measureName,measureId,submissionMethod,measureType,standardDeviation,averagePerformanceRate,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType
Coronary Artery Disease (CAD): Beta-Blocker Therapy – Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF ≤ 40%),007,MIPS CQM,Process,9.865496412434705,92.77,Yes,Yes,57.43,77.27,86.12,90.48,93.43,97.37,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Melanoma Reporting,397,MIPS CQM,Process,10.000716169599112,98.37,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Report Turnaround Time: PET,ACRAD19,QCDR Measure,Outcome,12.301602614772056,9.58,No,No,0.1732,1.49,1.94,2.55,3.38,5.485,8.07,10.53,12.46,22.47,66.55,Y,Y,nonProportion
Appropriate Treatment of Psychosis and Agitation in the Emergency Department,ECPR52,QCDR Measure,Process,17.16895167458625,68.53,No,No,22.96,43.54,50.0,58.78,69.65,72.465,75.87,79.86,85.4,87.14,89.96,N,N,registrySinglePerformanceRate
Follow-Up Care for Children Prescribed ADHD Medication (ADD),366,eCQM,Process,22.15911452140065,45.02,No,No,8.82,20.0,31.88,35.9,38.03,40.455,43.48,50.0,58.62,86.67,100.0,N,N,multiPerformanceRate
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,MIPS CQM,Process,10.458222989052368,95.83,Yes,Yes,37.08,88.46,94.04,98.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Standard Benign Positional Paroxysmal Vertigo (BPPV) Management,AAO32,QCDR Measure,Process,0.0,0.00,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,registrySinglePerformanceRate
Adult Primary Rhegmatogenous Retinal Detachment Surgery: No Return to the Operating Room Within 90 Days of Surgery,384,MIPS CQM,Outcome,5.54498384540302,95.39,Yes,Yes,75.0,87.88,92.81,94.23,96.15,96.925,98.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Report Turnaround Time: Mammography,ACRAD25,QCDR Measure,Outcome,13.740071598874835,11.64,No,No,0.31,1.08,1.91,3.81,5.14,7.45,9.11,11.55,18.42,29.72,66.29,Y,Y,nonProportion
Breast Cancer Screening,112,Medicare Part B Claims,Process,25.0087531091942,82.37,No,No,1.53,50.0,72.92,81.08,88.0,91.8,95.74,98.95,100.0,100.0,100.0,N,N,singlePerformanceRate
Oncology: Medical and Radiation - Pain Intensity Quantified,143,eCQM,Process,27.297471447895106,84.60,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Documentation of Current Medications in the Medical Record,130,MIPS CQM,Process,21.745388244685632,91.38,Yes,Yes,4.13,70.82,94.2,98.38,99.68,99.99,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Rehabilitative Therapy Referral for Patients with Parkinson's Disease,293,MIPS CQM,Process,18.311401790425982,94.65,Yes,Yes,5.0,91.89,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,Medicare Part B Claims,Process,2.2510734868362823,99.47,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Psoriasis – Appropriate Assessment & Treatment of Severe Psoriasis,AAD15,QCDR Measure,Process,20.419509897263563,32.03,No,No,2.99,5.84,14.44,17.69,24.1,32.015,37.39,44.84,46.88,56.25,100.0,N,N,registrySinglePerformanceRate
Screening for Osteoporosis for Women Aged 65-85 Years of Age,039,MIPS CQM,Process,31.9445559630481,54.79,No,No,0.38,4.46,19.46,36.19,48.42,58.065,68.71,77.83,86.81,96.98,100.0,N,N,singlePerformanceRate
Mismatch Repair (MMR) or Microsatellite Instability (MSI) Biomarker Testing  Status,491,MIPS CQM,Process,20.24594898067668,81.02,No,No,6.82,53.66,66.57,73.4,79.76,85.88,90.96,98.37,100.0,100.0,100.0,Y,N,singlePerformanceRate
Total Knee or Hip Replacement: Venous Thromboembolic and Cardiovascular Risk Evaluation,351,MIPS CQM,Process,22.44480881739708,92.74,Yes,Yes,0.59,83.21,98.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Treatment for Upper Respiratory Infection (URI),065,MIPS CQM,Process,9.915162665575949,94.84,Yes,Yes,55.1,84.39,93.395,96.125,97.42,98.54,99.525,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Cataract Surgery: Difference Between Planned and Final Refraction,389,MIPS CQM,Outcome,12.452271318942772,93.61,No,No,50.0,78.57,89.29,96.14,98.2,99.19,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Dementia: Safety Concern Screening and Follow-Up for Patients with Dementia,286,MIPS CQM,Process,13.738370600434965,95.16,Yes,Yes,47.06,82.51,99.24,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,MIPS CQM,Process,1.4532510198069888,99.77,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Assessment of Cognitive Impairment or Dysfunction for Patients with Parkinson's Disease,291,MIPS CQM,Process,21.33863266152816,91.00,Yes,Yes,17.96,62.03,92.53,99.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,Medicare Part B Claims,Process,28.73224558024895,85.64,Yes,Yes,0.37,29.61,80.92,96.3,99.41,99.86,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Incidental Coronary Artery Calcification Reported on Chest CT,ACRAD36,QCDR Measure,Process,21.314097274759675,88.91,Yes,Yes,11.11,58.54,77.14,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Barrett's Esophagus,249,Medicare Part B Claims,Process,0.0,100.00,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,N,N,singlePerformanceRate
"Functional Status Change for Patients with Lower Leg, Foot or Ankle Impairments",219,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),23.342686351654905,70.12,No,No,15.62,38.0,46.15,56.52,64.71,71.31,79.82,84.21,100.0,100.0,100.0,Y,N,singlePerformanceRate
Hospital admissions or infectious complications within 30 days of prostate biopsy,AQUA8,QCDR Measure,Outcome,2.811468824514957,2.62,No,No,0.0,0.0,0.46,1.29,1.72,1.79,2.27,2.56,3.63,5.3,12.77,Y,Y,registrySinglePerformanceRate
Diabetes: Glycemic Status Assessment Greater Than 9%,001,MIPS CQM,Intermediate Outcome,23.473780647758787,25.75,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,Y,singlePerformanceRate
Perioperative Anemia Management,AQI72,QCDR Measure,Process,5.12513073195288,98.82,Yes,Yes,66.67,99.25,99.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Radiology: Exposure Dose Indices Reported for Procedures Using Fluoroscopy,145,Medicare Part B Claims,Process,25.409546606716763,87.67,Yes,No,1.43,48.28,83.1,95.45,98.77,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
"Multi-strata weighted average for 3 CT Exam Types: Overall Percent of CT exams for which Dose Length Product is at or below the size-specific diagnostic reference level (for CT Abdomen-pelvis with contrast/single phase scan, CT Chest without contrast/single phase scan and CT Head/Brain without contrast/single phase scan)",ACRAD34,QCDR Measure,Outcome,13.2215845431157,85.36,No,No,36.45,68.25,82.05,83.07,85.17,87.58,92.01,93.34,95.61,97.77,99.92,Y,N,registryMultiPerformanceRate
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,Medicare Part B Claims,Process,18.519594421478384,92.66,Yes,Yes,15.36,71.06,95.8,99.44,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Rheumatoid Arthritis (RA): Functional Status Assessment,178,MIPS CQM,Process,20.29851502921145,90.83,Yes,Yes,9.59,73.0,90.82,95.79,98.26,99.62,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,eCQM,Process,10.595388588812,90.89,No,No,36.0,81.58,87.67,91.23,92.45,93.48,94.74,95.47,96.55,98.11,100.0,N,N,singlePerformanceRate
Radiology: Exposure Dose Indices Reported for Procedures Using Fluoroscopy,145,MIPS CQM,Process,24.982003767051435,87.21,Yes,No,2.73,46.47,80.89,94.53,98.79,99.76,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Childhood Immunization Status,240,eCQM,Process,16.42485711351794,30.82,No,No,1.38,8.1,15.065,21.3,26.69,30.91,34.95,39.56,44.405,52.1,73.81,N,N,singlePerformanceRate
Perioperative Temperature Management,424,MIPS CQM,Outcome,7.173872912178585,98.55,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Percentage of Patients Who Died from Cancer Receiving Systemic Cancer-Directed Therapy in the Last 14 Days of Life (lower score – better),453,MIPS CQM,Process,7.501220315129662,10.74,No,No,0.0,2.94,4.48,5.31,7.14,9.67,11.28,13.29,15.97,22.22,30.43,Y,Y,singlePerformanceRate
Patient-Centered Surgical Risk Assessment and Communication,358,MIPS CQM,Process,22.28563522988703,90.77,Yes,Yes,1.81,58.01,95.24,99.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Chlamydia Screening for Women,310,eCQM,Process,18.89272490074917,32.95,No,No,1.55,8.33,15.38,21.84,27.5,31.81,36.36,41.67,48.11,59.15,81.37,N,N,singlePerformanceRate
Skin Cancer: Biopsy Reporting Time - Clinician to Patient,AAD6,QCDR Measure,Process,22.51792827134038,91.86,Yes,Yes,1.51,82.84,96.32,98.35,99.33,99.77,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
"Diabetes Mellitus: Diabetic Foot and Ankle Care, Ulcer Prevention - Evaluation of Footwear",127,MIPS CQM,Process,25.70419447054066,87.40,Yes,Yes,0.41,48.41,83.33,95.45,99.44,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Avoidance of Opioid Prescriptions for Closure and Reconstruction After Skin Cancer Resection,AAD18,QCDR Measure,Process,0.0,0.00,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,registryMultiPerformanceRate
Measuring the Value-Functions of Primary Care: Physician Level Continuity of Care Measure,ABFM12,QCDR Measure,Efficiency,22.836833496274085,83.83,No,No,15.32,47.57,61.9,76.05,92.22,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 20% OR Documentation of a Plan of Care.,141,MIPS CQM,Outcome,10.071500986517034,97.77,No,No,27.42,96.71,99.03,99.55,99.78,99.95,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Rheumatoid Arthritis (RA): Glucocorticoid Management,180,MIPS CQM,Process,17.621458116196383,91.87,Yes,Yes,0.17,75.2,88.7,92.14,98.05,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Cardiac Rehabilitation Patient Referral from an Outpatient Setting,243,MIPS CQM,Process,29.151762825670698,45.83,No,No,2.94,16.72,22.89,28.0,33.33,37.12,40.91,49.12,74.45,96.7,100.0,Y,N,singlePerformanceRate
Glaucoma – Intraocular Pressure Reduction,IRIS2,QCDR Measure,Intermediate Outcome,5.834031216928362,90.02,No,No,72.15,82.55,85.9,88.0,89.55,90.85,92.22,93.38,94.7,96.43,100.0,Y,N,registrySinglePerformanceRate
Screening for Osteoporosis for Women Aged 65-85 Years of Age,039,Medicare Part B Claims,Process,26.802148192306475,76.14,No,No,0.68,34.67,54.64,66.67,77.88,85.33,92.76,97.19,100.0,100.0,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,eCQM,Process,29.157203651383885,47.09,No,No,1.58,16.62,21.41,25.78,30.92,37.175,45.55,61.49,83.39,95.39,100.0,N,N,singlePerformanceRate
Avoidance of Post-operative Systemic Antibiotics for Office-based Closures and Reconstruction After Skin Cancer Procedures,AAD16,QCDR Measure,Process,12.014389688062098,6.42,Yes,No,0.0,0.0,0.0,0.66,1.52,3.03,4.62,6.71,8.78,14.33,66.31,Y,Y,registryMultiPerformanceRate
Patient-Reported Experience with Anesthesia,AQI48,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),2.541780614710775,93.89,No,No,88.5,90.92,91.86,92.28,93.11,93.555,94.3,95.07,96.43,97.32,100.0,Y,N,registryMultiPerformanceRate
Acute Rib Fracture Numbering on ED Trauma Patients,QMM24,QCDR Measure,Process,24.226117679605352,76.15,No,No,31.0,41.5,52.0,55.0,66.5,82.385,98.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Syncope – Avoidance of admission for adult patients with low-risk syncope,ACEP60,QCDR Measure,Outcome,7.289950334983416,90.12,Yes,No,68.64,80.67,84.47,88.04,89.64,90.6,92.8,95.03,97.03,97.91,100.0,Y,N,registrySinglePerformanceRate
Functional Status Change for Patients with Shoulder Impairments,221,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),24.08475818878787,71.04,No,No,14.53,38.24,47.19,54.84,65.85,73.77,80.41,90.91,100.0,100.0,100.0,Y,N,singlePerformanceRate
Emergency Medicine: Emergency Department Utilization of CT for Minor Blunt Head Trauma for Patients Aged 18 Years and Older,415,MIPS CQM,Efficiency,5.328695144463552,97.23,Yes,Yes,70.83,93.85,96.47,97.44,98.21,98.85,99.4,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Controlling High Blood Pressure,236,Medicare Part B Claims,Intermediate Outcome,17.34430362157295,78.36,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,N,singlePerformanceRate
Controlling High Blood Pressure,236,MIPS CQM,Intermediate Outcome,19.079769857918812,72.82,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,N,singlePerformanceRate
Avoidance of Long-Acting (LA) or Extended-Release (ER) Opiate Prescriptions and Opiate Prescriptions for Greater Than 3 Days Duration for Acute Pain,ECPR55,QCDR Measure,Process,11.928161502318654,84.92,No,No,46.88,75.11,79.85,80.33,82.37,84.385,87.65,94.4,95.66,97.7,100.0,Y,N,registrySinglePerformanceRate
Use of ASPECTS (Alberta Stroke Program Early CT Score) for non-contrast CT Head performed for suspected acute stroke.,MEDNAX55,QCDR Measure,Process,17.489498822082325,91.69,Yes,No,40.0,82.61,88.99,96.48,98.03,100.0,100.0,100.0,100.0,100.0,100.0,N,N,registrySinglePerformanceRate
Adherence to Antipsychotic Medications For Individuals with Schizophrenia,383,MIPS CQM,Intermediate Outcome,10.521416552337726,95.95,No,No,49.33,87.69,96.32,97.96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Radical Prostatectomy Pathology Reporting,250,Medicare Part B Claims,Process,0.0,100.00,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,N,N,singlePerformanceRate
"Primary Caries Prevention Intervention as Offered by Primary Care Providers, including Dentists",379,eCQM,Process,27.06109748944661,63.75,No,No,14.0,19.92,35.405,54.44,63.625,73.86,75.65,79.52,87.335,98.83,100.0,N,N,singlePerformanceRate
Children Who Have Dental Decay or Cavities,378,eCQM,Outcome,26.51589566270955,19.97,No,No,0.0,0.0,0.0,0.17,0.73,3.38,16.55,29.14,50.24,56.65,93.62,Y,Y,singlePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,MIPS CQM,Process,35.2380703595231,68.66,No,No,0.12,14.23,28.16,41.53,66.93,89.4,97.18,99.82,100.0,100.0,100.0,N,N,singlePerformanceRate
Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,191,eCQM,Outcome,9.213794784794716,95.98,Yes,No,38.22,92.57,95.18,96.62,97.54,98.23,98.81,99.25,100.0,100.0,100.0,Y,N,singlePerformanceRate
Functional Status Change for Patients with Hip Impairments,218,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),23.279404302458158,70.73,No,No,13.33,40.16,50.0,55.56,62.86,71.595,79.89,87.5,100.0,100.0,100.0,Y,N,singlePerformanceRate
Report Turnaround Time: CT,ACRAD18,QCDR Measure,Outcome,11.659310336669309,6.94,No,No,0.46,0.75,0.99,1.31,1.98,2.44,3.37,4.54,7.56,18.72,58.23,Y,Y,nonProportion
Heel Pain Treatment Outcomes for Adults,REGCLR1,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),26.481671687747664,43.80,No,No,0.42,6.31,19.11,27.14,35.9,43.69,50.47,60.38,68.37,78.95,100.0,Y,N,registrySinglePerformanceRate
Closing the Referral Loop: Receipt of Specialist Report,374,eCQM,Process,30.11983857557838,46.69,No,No,0.65,6.93,17.39,26.79,34.84,43.31,52.0,61.54,78.17,95.24,100.0,Y,N,singlePerformanceRate
Optimal Asthma Control,398,MIPS CQM,Outcome,25.301761354406285,86.84,No,No,7.77,57.65,80.48,91.86,95.54,99.15,100.0,100.0,100.0,100.0,100.0,Y,N,multiPerformanceRate
Appropriate Treatment for Patients with Stage I (T1c) - III HER2 Positive Breast Cancer,450,MIPS CQM,Process,12.568719740008122,88.52,No,No,51.06,72.22,78.69,80.95,86.84,92.06,97.96,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Oncology: Supportive Care Drug Utilization in Last 14 Days of Life,PIMSH9,QCDR Measure,Efficiency,5.217988639990596,5.41,No,No,0.0,0.0,2.4,3.3,3.6,4.0,4.6,5.35,7.05,12.05,23.4,Y,Y,registrySinglePerformanceRate
Arteriovenous Graft Thrombectomy Clinical Success Rate,RPAQIR14,QCDR Measure,Outcome,10.487837841073114,83.90,No,No,46.67,73.33,77.22,80.0,82.98,85.86,88.61,90.44,91.59,96.15,97.14,Y,N,registrySinglePerformanceRate
Percentage of Patients Who Died from Cancer Admitted to Hospice for Less than 3 days (lower score - better),457,MIPS CQM,Outcome,9.286342327322673,8.45,No,No,0.0,0.0,0.0,2.02,4.085,6.575,7.935,10.0,14.04,23.09,42.86,Y,Y,singlePerformanceRate
IVC Filter Management Confirmation,QMM16,QCDR Measure,Process,27.482697276163734,89.62,Yes,Yes,0.41,43.0,95.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Avoid Head CT for Patients with Uncomplicated Syncope,ECPR39,QCDR Measure,Process,14.102243806912798,86.31,No,No,48.37,64.61,77.59,79.21,83.88,88.43,96.61,97.85,99.07,99.8,100.0,Y,N,registrySinglePerformanceRate
Oncology: Hepatitis B Serology Testing and Prophylactic Treatment Prior to Receiving Anti-CD20 Targeting Drugs,PIMSH10,QCDR Measure,Process,25.21721125808259,58.28,No,No,2.0,20.0,34.5,44.7,56.7,62.95,71.4,75.0,80.0,88.6,100.0,Y,N,registrySinglePerformanceRate
Report Turnaround Time: Ultrasound (Excluding Breast US),ACRAD16,QCDR Measure,Outcome,7.586476031605782,4.84,No,No,0.36,0.72,0.955,1.22,1.575,2.19,3.085,4.43,6.12,10.33,44.12,Y,Y,nonProportion
Prostate Cancer Reporting: Complete Analysis,CAP38,QCDR Measure,Process,6.731507569734465,97.40,Yes,Yes,60.42,90.78,97.675,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Appropriate Follow-up Imaging for Incidental Thyroid Nodules in Patients,406,MIPS CQM,Process,12.711473807185165,3.72,Yes,No,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,Y,Y,singlePerformanceRate
Adult Immunization Status,493,MIPS CQM,Process,23.258211368441177,23.70,No,No,0.02,0.24,2.28,7.43,13.21,18.76,24.97,31.88,37.39,53.12,100.0,N,N,multiPerformanceRate
Radical Prostatectomy Pathology Reporting,250,MIPS CQM,Process,0.21972653144790463,99.97,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,N,N,singlePerformanceRate
Child and Adolescent Major Depressive Disorder (MDD): Suicide Risk Assessment,382,eCQM,Process,31.501149082746007,40.27,No,No,0.33,2.36,6.06,15.36,23.54,35.64,50.0,59.98,71.07,91.55,100.0,Y,N,singlePerformanceRate
Gout: Serum Urate Target,ACR14,QCDR Measure,Intermediate Outcome,13.93177103580658,60.19,No,No,24.64,43.93,49.78,53.57,58.51,61.36,63.06,66.67,70.365,75.14,98.78,Y,N,registrySinglePerformanceRate
