measureName,measureId,submissionMethod,measureType,standardDeviation,averagePerformanceRate,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType
Atrial Fibrillation and Atrial Flutter: Chronic Anticoagulation Therapy,326,MIPS CQM,Process,12.362030658191626,92.65,Yes,No,38.26,76.52,84.425,91.17,98.61,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Anesthesiology Smoking Abstinence,404,MIPS CQM,Intermediate Outcome,19.945944888693607,77.67,No,No,10.85,49.1,68.75,73.56,77.27,80.58,85.07,89.47,94.83,99.85,100.0,Y,N,singlePerformanceRate
Urinary Incontinence: Plan of Care for Urinary Incontinence in Women Aged 65 Years and Older,050,MIPS CQM,Process,17.691634524624998,90.78,Yes,No,4.17,72.53,83.74,90.06,98.18,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Controlling High Blood Pressure,236,eCQM,Intermediate Outcome,17.359768094925062,66.23,No,No,5.56,45.71,55.17,61.16,65.32,68.735,71.94,75.31,79.31,84.74,98.95,Y,N,singlePerformanceRate
Barrett's Esophagus,249,MIPS CQM,Process,0.23101257864892616,99.97,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,N,N,singlePerformanceRate
Documentation of Current Medications in the Medical Record,130,eCQM,Process,20.80107465424877,86.93,Yes,Yes,3.4,60.64,80.58,88.72,92.95,95.66,97.45,98.61,99.46,99.91,100.0,Y,N,singlePerformanceRate
Coronary Artery Disease (CAD): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy - Diabetes or Left Ventricular Systolic Dysfunction (LVEF ≤ 40%),118,MIPS CQM,Process,10.31470526142868,89.48,No,No,58.33,76.15,80.99,83.87,86.89,90.0,94.69,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) or Angiotensin Receptor-Neprilysin Inhibitor (ARNI) Therapy for Left Ventricular Systolic Dysfunction (LVSD),005,eCQM,Process,9.77202186633924,83.44,No,No,48.0,73.56,77.57,80.65,82.61,84.21,86.14,88.24,90.48,94.43,100.0,N,N,singlePerformanceRate
Emergency Medicine: Emergency Department Utilization of CT for Minor Blunt Head Trauma for Patients Aged 2 Through 17 Years,416,MIPS CQM,Efficiency,11.57886084338278,4.69,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.87,3.45,4.58,8.33,52.5,Y,Y,singlePerformanceRate
Skin Cancer: Biopsy Reporting Time - Pathologist to Clinician,440,MIPS CQM,Process,5.25306405740319,98.84,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Use of Quantitative Criteria for Oncologic FDG PET Imaging,ACRAD41,QCDR Measure,Process,31.65663996067437,84.86,Yes,Yes,0.03,12.37,86.69,97.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Use of High-Risk Medications in Older Adults,238,MIPS CQM,Process,3.6916547260100327,0.30,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,Y,Y,multiPerformanceRate
"Sepsis Management: Septic Shock: Lactate Level Measurement, Antibiotics Ordered, and Fluid Resuscitation",ACEP48,QCDR Measure,Process,14.913321222486205,83.00,No,No,17.1,71.67,78.085,81.475,84.145,85.28,87.61,90.325,93.04,94.835,97.87,N,N,registrySinglePerformanceRate
Functional Status Assessment for Total Hip Replacement,376,eCQM,Process,15.59566019851781,16.41,No,No,1.06,3.04,4.14,4.93,8.65,11.09,15.0,18.82,28.57,37.04,66.95,Y,N,singlePerformanceRate
HIV Viral Suppression,338,MIPS CQM,Outcome,11.435129427349867,93.82,No,No,38.04,78.78,90.91,93.7,96.97,98.61,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Tympanostomy Tubes: Comprehensive Audiometric Evaluation,AAO20,QCDR Measure,Process,21.536010644563646,78.95,No,No,19.16,39.33,67.45,81.265,83.39,86.805,88.62,89.975,94.135,96.71,98.22,N,N,registrySinglePerformanceRate
Diabetes: Glycemic Status Assessment Greater Than 9%,001,eCQM,Intermediate Outcome,28.578612328424896,42.70,No,No,2.385,13.46,18.485,23.02,27.54,32.915,40.275,51.68,73.2,94.35,99.44,Y,Y,singlePerformanceRate
Stroke and Stroke Rehabilitation: Thrombolytic Therapy,187,MIPS CQM,Process,11.547653099863632,96.54,Yes,Yes,35.32,90.24,98.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Adult Sinusitis: Antibiotic Prescribed for Acute Viral Sinusitis (Overuse),331,MIPS CQM,Process,30.807660576940147,32.83,No,No,0.0,0.0,0.0,5.0,11.9,23.945,38.24,56.0,68.09,78.0,92.75,Y,Y,singlePerformanceRate
"Diabetes Mellitus: Diabetic Foot and Ankle Care, Peripheral Neuropathy - Neurological Evaluation",126,MIPS CQM,Process,31.465189649548318,80.13,Yes,Yes,0.76,19.31,54.0,81.42,96.23,99.55,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Use of Thyroid Imaging Reporting & Data System (TI-RADS) in Final Report to Stratify Thyroid Nodule Risk,MSN15,QCDR Measure,Process,12.412209484746343,96.92,Yes,Yes,11.68,96.34,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Falls: Screening for Future Fall Risk,318,eCQM,Process,34.4598281903334,64.10,No,No,0.15,6.22,25.73,43.96,60.91,75.96,86.31,93.92,98.07,99.66,100.0,Y,N,singlePerformanceRate
Closing the Referral Loop: Receipt of Specialist Report,374,MIPS CQM,Process,23.56336852555502,89.33,Yes,No,3.26,54.71,88.785,97.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Ankylosing Spondylitis: Controlled Disease Or Improved Disease Function,UREQA10,QCDR Measure,Outcome,30.042343307880817,33.91,No,No,0.35,1.17,1.25,8.73,19.5,28.0,41.56,42.73,66.07,78.23,88.0,Y,N,registrySinglePerformanceRate
Sepsis Management: Septic Shock: Lactate Clearance Rate of >=10%,ACEP30,QCDR Measure,Outcome,11.815652808825305,83.59,No,No,62.18,64.0,73.91,76.32,81.03,88.565,89.22,91.89,95.24,96.3,100.0,Y,N,registrySinglePerformanceRate
Psoriasis: Screening for Psoriatic Arthritis,AAD7,QCDR Measure,Process,13.21815023590948,92.11,Yes,Yes,40.62,77.55,86.96,93.33,95.95,97.715,98.81,99.57,99.79,100.0,100.0,Y,N,registrySinglePerformanceRate
Gastritis: Timely Helicobacter pylori Reporting,CAP28,QCDR Measure,Process,9.905750117278597,93.56,Yes,Yes,50.0,81.1,88.54,93.34,96.36,98.035,98.69,99.05,99.67,100.0,100.0,Y,N,registrySinglePerformanceRate
Continuation of Anticoagulation Therapy in the Office-based Setting for Closure and Reconstruction After Skin Cancer Resection Procedures,AAD17,QCDR Measure,Process,12.443625918517483,96.95,Yes,No,39.02,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registryMultiPerformanceRate
Depression Remission at Twelve Months,370,eCQM,Outcome,12.193611980423082,12.72,No,No,0.78,2.37,3.85,5.52,7.32,9.15,11.63,14.0,18.14,27.54,51.89,Y,N,multiPerformanceRate
Assessment of Mood Disorders and Psychosis for Patients with Parkinson's Disease,290,MIPS CQM,Process,7.3090398851982785,98.31,Yes,Yes,47.62,97.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Ischemic Vascular Disease (IVD) All or None Outcome Measure (Optimal Control),441,MIPS CQM,Intermediate Outcome,21.943966955672213,47.79,No,No,9.24,16.61,31.15,38.82,43.08,47.425,52.78,57.3,64.0,71.79,100.0,Y,N,singlePerformanceRate
Vitamin D level: Effective Control of Low Bone Mass/Osteopenia and Osteoporosis: Therapeutic Level Of 25 OH Vitamin D Level Achieved,UREQA8,QCDR Measure,Outcome,25.412444372872297,56.61,No,No,12.5,26.07,33.94,43.4,44.59,58.03,63.48,78.19,83.71,86.97,99.46,Y,N,registrySinglePerformanceRate
ED Median Time from ED arrival to ED departure for all Pediatric ED Patients,ACEP51,QCDR Measure,Outcome,33.696170168996524,122.35,No,No,71.0,85.0,90.0,101.0,113.0,115.5,125.0,138.0,144.0,177.0,213.0,Y,Y,nonProportion
Screening for Social Drivers of Health,487,MIPS CQM,Process,44.62168581592107,43.32,No,No,0.03,0.13,0.25,0.81,7.29,18.75,61.9,99.09,100.0,100.0,100.0,Y,N,singlePerformanceRate
Screening for Osteoporosis for Men Aged 70 Years and Older,UREQA9,QCDR Measure,Process,16.69990410455848,27.38,No,No,0.81,7.7,12.13,16.79,22.02,27.265,34.03,35.39,37.93,48.23,69.3,N,N,registrySinglePerformanceRate
Elder Maltreatment Screen and Follow-Up Plan,181,MIPS CQM,Process,13.996766055904237,96.89,Yes,Yes,2.35,98.24,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
HIV Screening,475,eCQM,Process,17.14843511609166,18.72,No,No,0.12,1.5,3.49,6.1,9.98,14.71,20.0,25.0,31.37,40.27,80.06,N,N,singlePerformanceRate
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,MIPS CQM,Process,25.09046010520721,86.90,Yes,Yes,2.04,40.84,80.65,94.23,98.24,99.76,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Avoidance of Antibiotic Treatment for Acute Bronchitis/Bronchiolitis,116,MIPS CQM,Process,16.924144812902533,89.95,Yes,No,11.43,64.96,86.36,91.38,94.74,96.14,98.69,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134,Medicare Part B Claims,Process,15.924803100815586,94.93,Yes,Yes,8.16,86.58,99.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Adult Kidney Disease: Angiotensin Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy,489,MIPS CQM,Process,22.734065234575777,80.16,No,No,11.76,55.14,62.43,67.54,81.85,90.27,91.43,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Diabetes: Eye Exam,117,eCQM,Process,39.008537885097276,62.45,No,No,0.49,6.93,16.92,28.22,43.85,80.22,98.74,99.66,100.0,100.0,100.0,N,N,singlePerformanceRate
Functional Outcome Assessment,182,MIPS CQM,Process,25.630114458298006,92.08,Yes,Yes,0.12,91.71,99.79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Biopsy Reporting Time to Clinician,CAP22,QCDR Measure,Process,16.750007843434048,89.58,Yes,Yes,30.0,64.8,74.79,93.28,95.95,97.31,98.34,98.93,99.49,100.0,100.0,Y,N,registrySinglePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134,MIPS CQM,Process,23.51606922387561,89.24,Yes,Yes,0.08,61.68,84.5,97.71,99.78,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Diabetic Macular Edema - Loss of Visual Acuity,IRIS13,QCDR Measure,Outcome,1.314042683992972,99.26,Yes,Yes,95.0,97.85,98.81,99.21,99.46,99.765,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Advance Care Plan,047,MIPS CQM,Process,28.892059789657996,82.58,Yes,Yes,0.34,30.27,67.78,85.88,94.955,98.76,99.85,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Age-Related Hearing Loss: Comprehensive Audiometric Evaluation,AAO16,QCDR Measure,Process,20.419122843840878,77.12,No,No,12.5,46.325,58.335,71.08,77.765,83.33,87.03,90.06,94.335,98.885,100.0,Y,N,registrySinglePerformanceRate
Osteoporosis Management in Women Who Had a Fracture,418,MIPS CQM,Process,24.512396917343736,24.81,No,No,2.27,7.09,10.0,11.61,14.16,16.015,20.0,25.0,31.82,51.72,100.0,N,N,singlePerformanceRate
Dementia: Functional Status Assessment,282,MIPS CQM,Process,11.09402592895981,97.77,Yes,Yes,25.0,98.78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Bunion Outcome - Adult and Adolescent,REGCLR3,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),29.537795843624878,28.16,No,No,0.47,1.82,3.94,7.69,10.325,17.86,21.75,36.21,57.54,72.41,100.0,Y,N,registrySinglePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134,eCQM,Process,32.12077840978634,48.51,No,No,0.09,4.96,15.06,24.74,35.28,45.945,58.11,71.39,84.23,94.99,100.0,N,N,singlePerformanceRate
Appropriate Follow-up Recommendations for Ovarian-Adnexal Lesions using the Ovarian-Adnexal Reporting and Data System (O-RADS),QMM17,QCDR Measure,Process,40.422822102405085,62.98,No,No,0.63,2.0,9.91,17.41,70.72,78.53,89.135,99.07,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Diabetes: Glycemic Status Assessment Greater Than 9%,001,Medicare Part B Claims,Intermediate Outcome,15.1249307925172,11.02,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,Y,singlePerformanceRate
Surgical Site Infection (SSI),357,MIPS CQM,Outcome,7.540148604731367,0.98,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,13.79,Y,Y,singlePerformanceRate
Dermatitis – Improvement in Patient-Reported Itch Severity,486,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),27.562706323923912,45.77,No,No,2.5,13.92,21.33,28.36,33.33,40.22,47.62,56.52,70.0,95.83,100.0,Y,N,singlePerformanceRate
Functional Status Change for Patients with Neck Impairments,478,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),23.31921722737784,67.95,No,No,23.81,34.94,46.67,52.5,59.26,66.67,75.19,83.8,97.725,100.0,100.0,Y,N,singlePerformanceRate
Non-Recommended Cervical Cancer Screening in Adolescent Females,443,MIPS CQM,Process,3.9443370369451127,1.74,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,6.97,16.67,Y,Y,singlePerformanceRate
Appropriate Foley catheter use in the emergency department,ACEP31,QCDR Measure,Process,25.627208423450014,76.83,No,No,19.89,27.79,52.59,81.58,86.62,89.275,90.55,91.415,93.695,95.015,99.71,Y,N,registrySinglePerformanceRate
Functional Status Change for Patients with Vestibular Dysfunction,HM7,QCDR Measure,Outcome,20.75324514666675,37.93,No,No,3.33,12.5,18.75,25.0,30.43,35.035,42.86,47.22,52.17,65.61,100.0,Y,N,registryMultiPerformanceRate
Appropriate follow-up interval based on pathology findings in screening colonoscopy,GIQIC23,QCDR Measure,Process,19.82005722788699,84.67,No,No,18.91,55.56,75.72,83.33,91.8,92.93,94.51,95.38,98.46,99.57,100.0,Y,N,registryMultiPerformanceRate
Prevention of Post-Operative Vomiting (POV) - Combination Therapy (Pediatrics),463,MIPS CQM,Process,2.903538582521347,99.23,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Optimizing Patient Exposure to Ionizing Radiation: Count of Potential High Dose Radiation Imaging Studies: Computed Tomography (CT) and Cardiac Nuclear Medicine Studies,360,MIPS CQM,Process,22.460373987242487,93.63,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
"Avoidance of Chest X-ray in pediatric patients with Asthma, Bronchiolitis or Croup",ACEP61,QCDR Measure,Process,17.028184233919287,32.51,No,No,0.0,13.77,18.17,20.32,30.0,31.045,35.87,40.58,50.94,56.44,65.69,Y,Y,registrySinglePerformanceRate
Appropriate Testing for Pharyngitis,066,eCQM,Process,28.6136698448602,70.24,No,No,0.79,16.13,48.57,66.1,76.26,81.855,86.06,89.69,92.46,95.53,99.09,Y,N,singlePerformanceRate
Appropriate Testing for Pharyngitis,066,MIPS CQM,Process,14.461866293148496,93.57,Yes,Yes,25.21,83.315,94.87,96.94,98.07,98.63,99.09,99.415,100.0,100.0,100.0,Y,N,singlePerformanceRate
Sleep Apnea: Severity Assessment at Initial Diagnosis,277,MIPS CQM,Process,35.06902241723992,76.67,Yes,No,0.19,15.47,29.68,75.19,95.41,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Improved Visual Acuity after Vitrectomy for Complications of Diabetic Retinopathy within 120 Days,IRIS58,QCDR Measure,Outcome,6.252762562455675,85.59,No,No,68.97,76.0,80.77,82.05,84.51,85.94,87.04,88.89,91.25,93.55,100.0,Y,N,registrySinglePerformanceRate
Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,191,MIPS CQM,Outcome,4.158501928259923,98.35,Yes,Yes,72.76,95.52,97.97,98.85,99.42,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Dementia: Education and Support of Caregivers for Patients with Dementia,288,MIPS CQM,Process,14.203125504019694,96.39,Yes,Yes,13.33,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Immunizations for Adolescents,394,MIPS CQM,Process,24.112808978597776,36.17,No,No,2.5,9.09,15.0,21.65,27.72,31.415,36.11,40.48,51.67,75.27,100.0,N,N,multiPerformanceRate
Refractive Surgery: Patients with a postoperative uncorrected visual acuity (UCVA) of 20/20 or better within 30 days,IRIS23,QCDR Measure,Outcome,5.78959700912553,94.07,No,No,77.42,84.47,89.29,91.89,94.25,95.87,97.14,98.01,99.57,100.0,100.0,Y,N,registrySinglePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,eCQM,Process,18.586538024485534,27.10,No,No,0.05,4.34,14.38,18.89,22.51,25.39,28.47,31.89,36.17,44.96,100.0,N,N,singlePerformanceRate
Use of High-Risk Medications in Older Adults,238,eCQM,Process,7.338206423432709,4.51,Yes,No,0.0,0.0,0.0,0.0,0.09,0.52,1.67,4.3,9.43,15.43,30.03,Y,Y,multiPerformanceRate
Appropriate Follow-up Imaging for Incidental Abdominal Lesions,405,Medicare Part B Claims,Process,37.50535296794312,61.18,No,No,1.67,9.305,14.29,24.745,50.0,73.42,83.665,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Tuberculosis Screening Prior to First Course of Biologic and/or Immune Response Modifier Therapy,176,MIPS CQM,Process,23.55790114541919,87.21,Yes,Yes,5.26,51.28,80.17,90.48,95.83,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
ED Median Time from ED arrival to ED departure for all Adult Patients,ACEP50,QCDR Measure,Outcome,47.80414095757764,178.64,No,No,99.0,128.0,141.0,148.0,159.0,169.0,188.0,195.0,212.0,248.0,326.0,Y,Y,nonProportion
Chest Pain – Avoidance of admission for adult patients with low-risk chest pain.,ACEP59,QCDR Measure,Outcome,8.619950375548232,91.16,Yes,No,60.81,78.53,83.74,88.29,90.68,92.47,96.4,97.42,99.01,99.96,100.0,Y,N,registrySinglePerformanceRate
Interpretation of CT Pulmonary Angiography (CTPA) for Pulmonary Embolism,ACRAD37,QCDR Measure,Process,13.356266071695256,96.28,Yes,Yes,27.69,95.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Stones: Urinalysis or Urine Culture Performed Before Surgical Stone Procedures,AQUA15,QCDR Measure,Process,17.689933012874867,86.67,No,No,11.32,60.0,76.84,86.17,89.89,92.59,97.1,97.81,99.03,100.0,100.0,Y,N,registrySinglePerformanceRate
Functional Status Change in Balance Confidence,FOTO5,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),15.357507891119342,57.90,No,No,5.88,38.71,47.83,54.26,57.14,59.575,63.25,65.48,68.54,75.0,84.0,Y,N,registrySinglePerformanceRate
Disease Activity Measurement for Patients with PsA,ACR12,QCDR Measure,Process,24.767020023171078,80.05,No,No,3.57,46.36,66.125,80.91,83.4,90.03,92.825,95.55,97.375,99.02,100.0,N,N,registrySinglePerformanceRate
Adult Sinusitis: Appropriate Choice of Antibiotic: Amoxicillin With or Without Clavulanate Prescribed for Patients with Acute Bacterial Sinusitis (Appropriate Use),332,MIPS CQM,Process,15.210521537310386,91.30,Yes,Yes,17.65,77.27,86.67,91.3,95.06,97.13,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134SSP,MIPS CQM,Process,"",--,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,N,N,singlePerformanceRate
Controlling High Blood Pressure,236SSP,MIPS CQM,Intermediate Outcome,"",--,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,N,singlePerformanceRate
Diabetes: Hemoglobin A1c (HbA1c) Poor Control (>9%),001SSP,MIPS CQM,Intermediate Outcome,"",--,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,Y,singlePerformanceRate
Breast Cancer Screening,112SSP,MIPS CQM,Process,"",--,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,N,N,singlePerformanceRate
