Table 2: MIPS Benchmark Results ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
measureName,qualityId,submissionMethod,measureType,benchmark,decile3,decile4,decile5,decile6,decile7,deciled8,decile9,decile10,isToppedOut,
Diabetes: Hemoglobin A1c Poor Control,001,Claims,Outcome,Y, 35.00 - 25.72, 25.71 - 20.32, 20.31 - 16.23, 16.22 - 13.05, 13.04 - 10.01, 10.00 -  7.42,  7.41 -  4.01,<=  4.00,No,
Diabetes: Hemoglobin A1c Poor Control,001,EHR,Outcome,Y, 54.67 - 35.91, 35.90 - 25.63, 25.62 - 19.34, 19.33 - 14.15, 14.14 -  9.10,  9.09 -  3.34,  3.33 -  0.01,  0.00,No,
Diabetes: Hemoglobin A1c Poor Control,001,Registry/QCDR,Outcome,Y, 83.10 - 68.19, 68.18 - 53.14, 53.13 - 40.66, 40.65 - 30.20, 30.19 - 22.74, 22.73 - 16.82, 16.81 - 10.33,<= 10.32,No,
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD),005,EHR,Process,Y, 62.16 - 66.66, 66.67 - 71.42, 71.43 - 74.90, 74.91 - 77.60, 77.61 - 82.60, 82.61 - 85.70, 85.71 - 90.90,>= 90.91,No,
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD),005,Registry/QCDR,Process,Y, 75.86 - 79.48, 79.49 - 82.13, 82.14 - 84.99, 85.00 - 87.49, 87.50 - 89.99, 90.00 - 93.53, 93.54 - 96.54,>= 96.55,No,
Coronary Artery Disease (CAD): Antiplatelet Therapy,006,Registry/QCDR,Process,Y, 76.92 - 81.75, 81.76 - 84.99, 85.00 - 87.53, 87.54 - 90.22, 90.23 - 92.54, 92.55 - 95.64, 95.65 - 99.99,100.00,No,
Coronary Artery Disease (CAD): Beta-Blocker Therapy - Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF < 40%),007,EHR,Process,Y, 62.50 - 77.41, 77.42 - 90.90, 90.91 - 99.99,--,--,--,--,100.00,No,
Coronary Artery Disease (CAD): Beta-Blocker Therapy - Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF < 40%),007,Registry/QCDR,Process,Y, 73.33 - 80.55, 80.56 - 86.66, 86.67 - 92.56, 92.57 - 99.99,--,--,--,100.00,No,
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,EHR,Process,Y, 58.62 - 64.70, 64.71 - 71.94, 71.95 - 78.25, 78.26 - 85.50, 85.51 - 89.99, 90.00 - 91.66, 91.67 - 95.99,>= 96.00,No,
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,Registry/QCDR,Process,Y, 75.68 - 81.07, 81.08 - 85.57, 85.58 - 88.43, 88.44 - 91.16, 91.17 - 94.28, 94.29 - 96.36, 96.37 - 99.99,100.00,No,
Anti-depressant Medication Management,009,EHR,Process,Y,--,--,--,--,  0.00 -  1.51,  1.52 - 49.99, 50.00 - 83.33,>= 83.34,No,
Primary Open-Angle Glaucoma (POAG): Optic Nerve Evaluation,012,Claims,Process,Y, 99.01 - 99.99,--,--,--,--,--,--,100.00,Yes,
Primary Open-Angle Glaucoma (POAG): Optic Nerve Evaluation,012,EHR,Process,Y, 73.33 - 82.41, 82.42 - 87.39, 87.40 - 90.90, 90.91 - 94.16, 94.17 - 96.57, 96.58 - 98.25, 98.26 - 99.57,>= 99.58,No,
Primary Open-Angle Glaucoma (POAG): Optic Nerve Evaluation,012,Registry/QCDR,Process,Y, 95.07 - 98.10, 98.11 - 99.35, 99.36 - 99.99,--,--,--,--,100.00,Yes,
Age-Related Macular Degeneration (AMD): Dilated Macular Examination,014,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Age-Related Macular Degeneration (AMD): Dilated Macular Examination,014,Registry/QCDR,Process,Y, 31.01 - 55.12, 55.13 - 77.24, 77.25 - 91.17, 91.18 - 98.18, 98.19 - 99.99,--,--,100.00,No,
Diabetic Retinopathy: Documentation of Presence or Absence of Macular Edema and Level of Severity of Retinopathy,018,EHR,Process,Y, 31.69 - 41.32, 41.33 - 49.99, 50.00 - 56.97, 56.98 - 64.17, 64.18 - 70.58, 70.59 - 76.97, 76.98 - 85.15,>= 85.16,No,
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,019,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,019,EHR,Process,Y, 20.00 - 29.78, 29.79 - 38.35, 38.36 - 45.70, 45.71 - 52.53, 52.54 - 60.79, 60.80 - 68.80, 68.81 - 79.30,>= 79.31,No,
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,019,Registry/QCDR,Process,Y, 36.21 - 59.99, 60.00 - 78.56, 78.57 - 89.80, 89.81 - 96.22, 96.23 - 99.99,--,--,100.00,No,
Perioperative Care: Selection of Prophylactic Antibiotic - First OR Second Generation Cephalosporin,021,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Perioperative Care: Selection of Prophylactic Antibiotic - First OR Second Generation Cephalosporin,021,Registry/QCDR,Process,Y, 91.17 - 99.10, 99.11 - 99.99,--,--,--,--,--,100.00,Yes,
Perioperative Care: Venous Thromboembolism (VTE) Prophylaxis (When Indicated in ALL Patients),023,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Perioperative Care: Venous Thromboembolism (VTE) Prophylaxis (When Indicated in ALL Patients),023,Registry/QCDR,Process,Y, 89.74 - 96.66, 96.67 - 99.99,--,--,--,--,--,100.00,Yes,
"Osteoporosis: Communication with the Physician Managing On-going Care Post-Fracture of Hip, Spine or Distal Radius for Men and Women Aged 50 Years and Older",024,Claims,Process,Y, 75.00 - 91.29, 91.30 - 96.42, 96.43 - 99.99,--,--,--,--,100.00,Yes,
"Osteoporosis: Communication with the Physician Managing On-going Care Post-Fracture of Hip, Spine or Distal Radius for Men and Women Aged 50 Years and Older",024,Registry/QCDR,Process,Y,  8.00 - 10.33, 10.34 - 12.49, 12.50 - 17.06, 17.07 - 21.87, 21.88 - 49.99, 50.00 - 82.49, 82.50 - 99.99,100.00,No,
Stroke and Stroke Rehabilitation: Discharged on Antithrombotic Therapy,032,Claims,Process,Y, 51.16 - 63.63, 63.64 - 87.99, 88.00 - 96.42, 96.43 - 99.99,--,--,--,100.00,Yes,
Stroke and Stroke Rehabilitation: Discharged on Antithrombotic Therapy,032,Registry/QCDR,Process,Y, 27.17 - 46.29, 46.30 - 67.85, 67.86 - 80.85, 80.86 - 90.90, 90.91 - 96.42, 96.43 - 99.99,--,100.00,No,
Screening or Therapy for Osteoporosis for Women Aged 65 Years and Older,039,Claims,Process,Y, 30.77 - 39.54, 39.55 - 46.74, 46.75 - 53.96, 53.97 - 61.89, 61.90 - 70.86, 70.87 - 82.53, 82.54 - 95.87,>= 95.88,No,
Screening or Therapy for Osteoporosis for Women Aged 65 Years and Older,039,Registry/QCDR,Process,Y, 13.39 - 16.66, 16.67 - 20.39, 20.40 - 25.31, 25.32 - 33.99, 34.00 - 47.94, 47.95 - 64.65, 64.66 - 82.53,>= 82.54,No,
Coronary Artery Bypass Graft (CABG): Use of Internal Mammary Artery (IMA) in Patients with Isolated CABG Surgery,043,Registry/QCDR,Process,Y, 98.17 - 98.69, 98.70 - 99.99,--,--,--,--,--,100.00,Yes,
Coronary Artery Bypass Graft (CABG): Preoperative Beta-Blocker in Patients with Isolated CABG Surgery,044,Registry/QCDR,Process,Y, 91.14 - 94.99, 95.00 - 97.32, 97.33 - 98.87, 98.88 - 99.99,--,--,--,100.00,Yes,
Medication Reconciliation,046,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Medication Reconciliation,046,Registry/QCDR,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Advance Care Plan,047,Claims,Process,Y, 13.68 - 34.57, 34.58 - 62.86, 62.87 - 86.91, 86.92 - 97.10, 97.11 - 99.59, 99.60 - 99.99,--,100.00,No,
Advance Care Plan,047,Registry/QCDR,Process,Y, 16.52 - 38.11, 38.12 - 59.14, 59.15 - 74.99, 75.00 - 88.71, 88.72 - 96.29, 96.30 - 99.17, 99.18 - 99.99,100.00,No,
Urinary Incontinence: Assessment of Presence or Absence of Urinary Incontinence in Women Aged 65 Years and Older,048,Claims,Process,Y,  6.25 - 20.42, 20.43 - 64.72, 64.73 - 96.76, 96.77 - 99.99,--,--,--,100.00,Yes,
Urinary Incontinence: Assessment of Presence or Absence of Urinary Incontinence in Women Aged 65 Years and Older,048,Registry/QCDR,Process,Y, 16.31 - 29.03, 29.04 - 42.90, 42.91 - 57.07, 57.08 - 76.52, 76.53 - 89.12, 89.13 - 96.91, 96.92 - 99.99,100.00,No,
Urinary Incontinence: Plan of Care for Urinary Incontinence in Women Aged 65 Years and Older,050,Claims,Process,Y, 92.86 - 97.02, 97.03 - 99.99,--,--,--,--,--,100.00,Yes,
Urinary Incontinence: Plan of Care for Urinary Incontinence in Women Aged 65 Years and Older,050,Registry/QCDR,Process,Y, 73.48 - 86.08, 86.09 - 94.33, 94.34 - 97.66, 97.67 - 99.99,--,--,--,100.00,Yes,
Chronic Obstructive Pulmonary Disease (COPD): Spirometry Evaluation,051,Claims,Process,Y, 21.61 - 59.99, 60.00 - 85.49, 85.50 - 96.61, 96.62 - 99.99,--,--,--,100.00,Yes,
Chronic Obstructive Pulmonary Disease (COPD): Spirometry Evaluation,051,Registry/QCDR,Process,Y, 50.53 - 58.59, 58.60 - 69.43, 69.44 - 77.97, 77.98 - 86.43, 86.44 - 93.17, 93.18 - 97.65, 97.66 - 99.99,100.00,No,
Chronic Obstructive Pulmonary Disease (COPD): Inhaled Bronchodilator Therapy,052,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Chronic Obstructive Pulmonary Disease (COPD): Inhaled Bronchodilator Therapy,052,Registry/QCDR,Process,Y, 95.24 - 99.99,--,--,--,--,--,--,100.00,Yes,
Appropriate Treatment for Children with Upper Respiratory Infection (URI),065,EHR,Process,Y, 70.45 - 79.99, 80.00 - 87.99, 88.00 - 93.05, 93.06 - 95.64, 95.65 - 97.29, 97.30 - 98.96, 98.97 - 99.99,100.00,No,
Appropriate Treatment for Children with Upper Respiratory Infection (URI),065,Registry/QCDR,Process,Y, 67.74 - 80.76, 80.77 - 91.07, 91.08 - 94.74, 94.75 - 99.99,--,--,--,100.00,No,
Appropriate Testing for Children with Pharyngitis,066,EHR,Process,Y, 38.12 - 52.32, 52.33 - 67.64, 67.65 - 74.56, 74.57 - 80.94, 80.95 - 85.70, 85.71 - 89.15, 89.16 - 94.20,>= 94.21,No,
Appropriate Testing for Children with Pharyngitis,066,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Hematology: Myelodysplastic Syndrome (MDS) and Acute Leukemias: Baseline Cytogenetic Testing Performed on Bone Marrow,067,Registry/QCDR,Process,Y, 95.00 - 96.87, 96.88 - 98.69, 98.70 - 99.99,--,--,--,--,100.00,Yes,
Hematology: Myelodysplastic Syndrome (MDS): Documentation of Iron Stores in Patients Receiving Erythropoietin Therapy,068,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Hematology: Multiple Myeloma: Treatment with Bisphosphonates,069,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Hematology: Chronic Lymphocytic Leukemia (CLL): Baseline Flow Cytometry,070,Registry/QCDR,Process,Y, 86.52 - 95.23, 95.24 - 99.50, 99.51 - 99.99,--,--,--,--,100.00,Yes,
Prevention of Central Venous Catheter (CVC)-Related Bloodstream Infections,076,Claims,Process,Y, 85.71 - 94.28, 94.29 - 97.17, 97.18 - 99.42, 99.43 - 99.99,--,--,--,100.00,Yes,
Prevention of Central Venous Catheter (CVC)-Related Bloodstream Infections,076,Registry/QCDR,Process,Y, 89.66 - 95.99, 96.00 - 99.99,--,--,--,--,--,100.00,Yes,
Acute Otitis Externa (AOE): Topical Therapy,091,Claims,Process,Y, 60.87 - 85.70, 85.71 - 96.96, 96.97 - 99.99,--,--,--,--,100.00,Yes,
Acute Otitis Externa (AOE): Topical Therapy,091,Registry/QCDR,Process,Y, 60.47 - 69.56, 69.57 - 78.25, 78.26 - 83.01, 83.02 - 87.97, 87.98 - 93.32, 93.33 - 99.99,--,100.00,No,
Acute Otitis Externa (AOE): Systemic Antimicrobial Therapy - Avoidance of Inappropriate Use,093,Claims,Process,Y, 94.29 - 95.64, 95.65 - 97.29, 97.30 - 99.99,--,--,--,--,100.00,Yes,
Acute Otitis Externa (AOE): Systemic Antimicrobial Therapy - Avoidance of Inappropriate Use,093,Registry/QCDR,Process,Y, 73.91 - 84.74, 84.75 - 90.90, 90.91 - 95.82, 95.83 - 99.99,--,--,--,100.00,Yes,
Breast Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,099,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Breast Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,099,Registry/QCDR,Process,Y, 97.62 - 99.99,--,--,--,--,--,--,100.00,Yes,
Colorectal Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,100,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Colorectal Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,100,Registry/QCDR,Process,Y, 83.96 - 96.96, 96.97 - 99.99,--,--,--,--,--,100.00,Yes,
Prostate Cancer: Avoidance of Overuse of Bone Scan for Staging Low Risk Prostate Cancer Patients,102,Registry/QCDR,Process,Y, 42.12 - 54.99, 55.00 - 71.72, 71.73 - 82.13, 82.14 - 99.46, 99.47 - 99.99,--,--,100.00,No,
Prostate Cancer: Avoidance of Overuse of Bone Scan for Staging Low Risk Prostate Cancer Patients,102,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Prostate Cancer: Adjuvant Hormonal Therapy for High Risk Prostate Cancer Patients,104,Registry/QCDR,Process,Y, 77.31 - 80.64, 80.65 - 91.19, 91.20 - 96.66, 96.67 - 98.82, 98.83 - 99.99,--,--,100.00,Yes,
Adult Major Depressive Disorder (MDD): Suicide Risk Assessment,107,EHR,Process,Y, 53.85 - 64.74, 64.75 - 70.90, 70.91 - 86.68, 86.69 - 89.31, 89.32 - 92.90, 92.91 - 96.54, 96.55 - 98.67,>= 98.68,No,
Osteoarthritis (OA): Function and Pain Assessment,109,Claims,Process,Y, 80.92 - 94.14, 94.15 - 98.67, 98.68 - 99.99,--,--,--,--,100.00,Yes,
Osteoarthritis (OA): Function and Pain Assessment,109,Registry/QCDR,Process,Y,  5.16 - 14.84, 14.85 - 37.78, 37.79 - 65.33, 65.34 - 88.04, 88.05 - 97.81, 97.82 - 99.99,--,100.00,No,
Preventive Care and Screening: Influenza Immunization,110,Claims,Process,Y, 22.64 - 31.75, 31.76 - 43.13, 43.14 - 54.68, 54.69 - 66.38, 66.39 - 77.47, 77.48 - 92.03, 92.04 - 99.99,100.00,No,
Preventive Care and Screening: Influenza Immunization,110,EHR,Process,Y, 11.22 - 18.57, 18.58 - 24.99, 25.00 - 31.84, 31.85 - 38.92, 38.93 - 47.86, 47.87 - 59.99, 60.00 - 79.01,>= 79.02,No,
Preventive Care and Screening: Influenza Immunization,110,Registry/QCDR,Process,Y, 11.57 - 21.39, 21.40 - 31.39, 31.40 - 41.31, 41.32 - 51.13, 51.14 - 62.04, 62.05 - 74.27, 74.28 - 91.83,>= 91.84,No,
Pneumonia Vaccination Status for Older Adults,111,Claims,Process,Y, 39.78 - 51.32, 51.33 - 61.67, 61.68 - 70.47, 70.48 - 77.77, 77.78 - 84.49, 84.50 - 91.99, 92.00 - 99.06,>= 99.07,No,
Pneumonia Vaccination Status for Older Adults,111,EHR,Process,Y, 14.13 - 23.25, 23.26 - 33.02, 33.03 - 43.58, 43.59 - 53.96, 53.97 - 63.60, 63.61 - 74.54, 74.55 - 85.52,>= 85.53,No,
Pneumonia Vaccination Status for Older Adults,111,Registry/QCDR,Process,Y, 12.24 - 24.02, 24.03 - 36.34, 36.35 - 48.51, 48.52 - 58.95, 58.96 - 68.05, 68.06 - 77.77, 77.78 - 90.19,>= 90.20,No,
Breast Cancer Screening,112,Claims,Process,Y, 38.46 - 48.01, 48.02 - 55.67, 55.68 - 62.78, 62.79 - 69.41, 69.42 - 77.18, 77.19 - 87.87, 87.88 - 98.52,>= 98.53,No,
Breast Cancer Screening,112,EHR,Process,Y, 12.41 - 22.21, 22.22 - 32.30, 32.31 - 40.86, 40.87 - 47.91, 47.92 - 55.25, 55.26 - 63.06, 63.07 - 73.22,>= 73.23,No,
Breast Cancer Screening,112,Registry/QCDR,Process,Y, 14.49 - 24.52, 24.53 - 35.70, 35.71 - 46.01, 46.02 - 55.06, 55.07 - 63.67, 63.68 - 74.06, 74.07 - 87.92,>= 87.93,No,
Colorectal Cancer Screening,113,Claims,Process,Y, 29.50 - 42.36, 42.37 - 53.84, 53.85 - 64.40, 64.41 - 75.40, 75.41 - 84.67, 84.68 - 93.13, 93.14 - 99.99,100.00,No,
Colorectal Cancer Screening,113,EHR,Process,Y,  7.35 - 15.97, 15.98 - 24.66, 24.67 - 33.45, 33.46 - 44.39, 44.40 - 56.19, 56.20 - 67.91, 67.92 - 82.28,>= 82.29,No,
Colorectal Cancer Screening,113,Registry/QCDR,Process,Y, 10.08 - 20.68, 20.69 - 32.73, 32.74 - 45.20, 45.21 - 55.95, 55.96 - 66.31, 66.32 - 77.01, 77.02 - 88.14,>= 88.15,No,
Avoidance of Antibiotic Treatment in Adults With Acute Bronchitis,116,Registry/QCDR,Process,Y, 23.19 - 31.47, 31.48 - 63.74, 63.75 - 99.99,--,--,--,--,100.00,Yes,
Diabetes: Eye Exam,117,Claims,Process,Y, 86.36 - 97.77, 97.78 - 99.99,--,--,--,--,--,100.00,Yes,
Diabetes: Eye Exam,117,EHR,Process,Y, 50.57 - 80.68, 80.69 - 90.05, 90.06 - 94.11, 94.12 - 96.66, 96.67 - 98.57, 98.58 - 99.99,--,100.00,No,
Diabetes: Eye Exam,117,Registry/QCDR,Process,Y, 69.39 - 89.68, 89.69 - 95.95, 95.96 - 98.72, 98.73 - 99.99,--,--,--,100.00,Yes,
Coronary Artery Disease (CAD): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy - Diabetes or Left Ventricular Systolic Dysfunction (LVEF < 40%),118,Registry/QCDR,Process,Y, 71.03 - 74.18, 74.19 - 76.51, 76.52 - 78.94, 78.95 - 81.10, 81.11 - 83.99, 84.00 - 87.79, 87.80 - 95.99,>= 96.00,No,
Diabetes: Medical Attention for Nephropathy,119,EHR,Process,Y, 66.67 - 72.91, 72.92 - 78.12, 78.13 - 82.26, 82.27 - 86.12, 86.13 - 89.95, 89.96 - 93.32, 93.33 - 96.63,>= 96.64,No,
Diabetes: Medical Attention for Nephropathy,119,Registry/QCDR,Process,Y, 66.24 - 73.41, 73.42 - 79.16, 79.17 - 83.01, 83.02 - 86.95, 86.96 - 90.47, 90.48 - 94.51, 94.52 - 99.70,>= 99.71,No,
Adult Kidney Disease: Blood Pressure Management,122,Registry/QCDR,Outcome,Y, 75.78 - 93.05, 93.06 - 97.83, 97.84 - 99.99,--,--,--,--,100.00,No,
"Diabetes Mellitus: Diabetic Foot and Ankle Care, Peripheral Neuropathy - Neurological Evaluation",126,Registry/QCDR,Process,Y, 10.34 - 18.46, 18.47 - 28.94, 28.95 - 41.66, 41.67 - 60.23, 60.24 - 75.20, 75.21 - 89.89, 89.90 - 99.99,100.00,No,
"Diabetes Mellitus: Diabetic Foot and Ankle Care, Ulcer Prevention - Evaluation of Footwear",127,Registry/QCDR,Process,Y,  4.26 - 11.10, 11.11 - 22.80, 22.81 - 39.99, 40.00 - 61.69, 61.70 - 79.56, 79.57 - 93.74, 93.75 - 99.99,100.00,No,
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,Claims,Process,Y, 40.26 - 49.99, 50.00 - 71.73, 71.74 - 93.93, 93.94 - 99.99,--,--,--,100.00,No,
