Table 2: MIPS Benchmark Results ,,,,,,,,,,,,,,
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,EHR,Process,Y, 26.03 - 30.00, 30.01 - 33.32, 33.33 - 36.46, 36.47 - 39.99, 40.00 - 44.37, 44.38 - 49.99, 50.00 - 68.89,>= 68.90,No,
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,Registry/QCDR,Process,Y, 41.76 - 51.26, 51.27 - 63.27, 63.28 - 78.15, 78.16 - 90.88, 90.89 - 98.77, 98.78 - 99.99,--,100.00,No,
Documentation of Current Medications in the Medical Record,130,Claims,Process,Y, 96.11 - 98.73, 98.74 - 99.64, 99.65 - 99.99,--,--,--,--,100.00,Yes,
Documentation of Current Medications in the Medical Record,130,EHR,Process,Y, 76.59 - 87.88, 87.89 - 92.73, 92.74 - 95.35, 95.36 - 97.08, 97.09 - 98.27, 98.28 - 99.12, 99.13 - 99.75,>= 99.76,Yes,
Documentation of Current Medications in the Medical Record,130,Registry/QCDR,Process,Y, 61.27 - 82.11, 82.12 - 91.71, 91.72 - 96.86, 96.87 - 99.30, 99.31 - 99.99,--,--,100.00,Yes,
Pain Assessment and Follow-Up,131,Claims,Process,Y, 75.66 - 95.78, 95.79 - 99.33, 99.34 - 99.99,--,--,--,--,100.00,Yes,
Pain Assessment and Follow-Up,131,Registry/QCDR,Process,Y,  8.91 - 26.13, 26.14 - 50.11, 50.12 - 72.57, 72.58 - 91.42, 91.43 - 99.02, 99.03 - 99.99,--,100.00,No,
Preventive Care and Screening: Screening for Clinical Depression and Follow-Up Plan,134,Claims,Process,Y, 11.54 - 30.67, 30.68 - 62.08, 62.09 - 94.03, 94.04 - 99.45, 99.46 - 99.99,--,--,100.00,No,
Preventive Care and Screening: Screening for Clinical Depression and Follow-Up Plan,134,EHR,Process,Y,  1.22 -  2.93,  2.94 -  5.93,  5.94 - 11.09, 11.10 - 17.87, 17.88 - 30.29, 30.30 - 51.32, 51.33 - 72.63,>= 72.64,No,
Preventive Care and Screening: Screening for Clinical Depression and Follow-Up Plan,134,Registry/QCDR,Process,Y,  2.01 -  5.26,  5.27 - 14.88, 14.89 - 32.90, 32.91 - 50.42, 50.43 - 64.99, 65.00 - 85.25, 85.26 - 99.99,100.00,No,
Melanoma: Continuity of Care - Recall System,137,Registry/QCDR,Structure,Y, 53.73 - 75.75, 75.76 - 88.45, 88.46 - 98.07, 98.08 - 99.99,--,--,--,100.00,No,
Melanoma: Coordination of Care,138,Registry/QCDR,Process,Y, 35.19 - 66.66, 66.67 - 88.88, 88.89 - 96.54, 96.55 - 99.99,--,--,--,100.00,Yes,
Age-Related Macular Degeneration (AMD): Counseling on Antioxidant Supplement,140,Claims,Process,Y, 97.50 - 99.99,--,--,--,--,--,--,100.00,Yes,
Age-Related Macular Degeneration (AMD): Counseling on Antioxidant Supplement,140,Registry/QCDR,Process,Y, 32.26 - 48.38, 48.39 - 65.54, 65.55 - 78.94, 78.95 - 89.99, 90.00 - 97.43, 97.44 - 99.99,--,100.00,No,
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 15% OR Documentation of a Plan of Care,141,Claims,Outcome,Y,--,--,--,--,--,--,--,100.00,Yes,
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 15% OR Documentation of a Plan of Care,141,Registry/QCDR,Outcome,Y, 78.95 - 93.68, 93.69 - 98.03, 98.04 - 99.75, 99.76 - 99.99,--,--,--,100.00,Yes,
Oncology: Medical and Radiation - Pain Intensity Quantified,143,EHR,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Oncology: Medical and Radiation - Pain Intensity Quantified,143,Registry/QCDR,Process,Y, 35.53 - 76.18, 76.19 - 82.13, 82.14 - 90.20, 90.21 - 96.76, 96.77 - 99.99,--,--,100.00,No,
Oncology: Medical and Radiation - Plan of Care for Pain,144,Registry/QCDR,Process,Y, 33.64 - 48.19, 48.20 - 66.91, 66.92 - 78.41, 78.42 - 85.83, 85.84 - 99.11, 99.12 - 99.99,--,100.00,No,
Radiology: Exposure Time Reported for Procedures Using Fluoroscopy,145,Claims,Process,Y, 69.33 - 83.10, 83.11 - 89.99, 90.00 - 93.80, 93.81 - 96.13, 96.14 - 97.82, 97.83 - 99.77, 99.78 - 99.99,100.00,No,
Radiology: Exposure Time Reported for Procedures Using Fluoroscopy,145,Registry/QCDR,Process,Y, 67.86 - 77.99, 78.00 - 84.61, 84.62 - 89.77, 89.78 - 93.41, 93.42 - 96.66, 96.67 - 99.59, 99.60 - 99.99,100.00,No,
"Radiology: Inappropriate Use of ""Probably Benign"" Assessment Category in Mammography Screening",146,Claims,Process,Y,  0.31 -  0.01,--,--,--,--,--,--,  0.00,Yes,
"Radiology: Inappropriate Use of ""Probably Benign"" Assessment Category in Mammography Screening",146,Registry/QCDR,Process,Y,  4.77 -  2.75,  2.74 -  1.25,  1.24 -  0.52,  0.51 -  0.15,  0.14 -  0.01,--,--,  0.00,Yes,
Nuclear Medicine: Correlation with Existing Imaging Studies for All Patients Undergoing Bone Scintigraphy,147,Claims,Process,Y, 50.00 - 65.37, 65.38 - 77.77, 77.78 - 86.95, 86.96 - 93.74, 93.75 - 96.96, 96.97 - 99.99,--,100.00,No,
Nuclear Medicine: Correlation with Existing Imaging Studies for All Patients Undergoing Bone Scintigraphy,147,Registry/QCDR,Process,Y, 59.52 - 71.10, 71.11 - 83.09, 83.10 - 91.66, 91.67 - 96.54, 96.55 - 99.33, 99.34 - 99.99,--,100.00,No,
Falls: Risk Assessment,154,Claims,Process,Y, 88.89 - 98.75, 98.76 - 99.99,--,--,--,--,--,100.00,Yes,
Falls: Risk Assessment,154,Registry/QCDR,Process,Y,  7.81 - 19.99, 20.00 - 38.12, 38.13 - 57.62, 57.63 - 84.16, 84.17 - 99.82, 99.83 - 99.99,--,100.00,No,
Falls: Plan of Care,155,Claims,Process,Y, 34.78 - 55.55, 55.56 - 86.26, 86.27 - 99.11, 99.12 - 99.99,--,--,--,100.00,Yes,
Falls: Plan of Care,155,Registry/QCDR,Process,Y, 20.00 - 41.43, 41.44 - 62.11, 62.12 - 75.44, 75.45 - 85.99, 86.00 - 93.32, 93.33 - 98.07, 98.08 - 99.99,100.00,No,
Oncology: Radiation Dose Limits to Normal Tissues,156,Registry/QCDR,Process,Y, 93.10 - 96.76, 96.77 - 97.72, 97.73 - 99.99,--,--,--,--,100.00,Yes,
Oncology: Radiation Dose Limits to Normal Tissues,156,Claims,Process,N,--,--,--,--,--,--,--,--,--,
HIV/AIDS: Pneumocystis Jiroveci Pneumonia (PCP) Prophylaxis,160,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Diabetes: Foot Exam,163,EHR,Process,Y,  5.31 - 10.90, 10.91 - 19.99, 20.00 - 29.26, 29.27 - 38.77, 38.78 - 50.09, 50.10 - 62.60, 62.61 - 76.16,>= 76.17,No,
Diabetes: Foot Exam,163,Registry/QCDR,Process,Y,  6.14 - 14.70, 14.71 - 25.57, 25.58 - 39.80, 39.81 - 55.87, 55.88 - 72.21, 72.22 - 86.43, 86.44 - 98.03,>= 98.04,No,
Coronary Artery Bypass Graft (CABG): Prolonged Intubation,164,Registry/QCDR,Outcome,Y, 12.16 - 10.65, 10.64 -  9.29,  9.28 -  7.56,  7.55 -  6.30,  6.29 -  4.97,  4.96 -  3.59,  3.58 -  1.83,<=  1.82,No,
Coronary Artery Bypass Graft (CABG): Deep Sternal Wound Infection Rate,165,Registry/QCDR,Outcome,Y,--,--,--,--,--,--,--,  0.00,Yes,
Coronary Artery Bypass Graft (CABG): Stroke,166,Registry/QCDR,Outcome,Y,  2.41 -  1.96,  1.95 -  1.39,  1.38 -  0.88,  0.87 -  0.01,--,--,--,  0.00,Yes,
Coronary Artery Bypass Graft (CABG): Postoperative Renal Failure,167,Registry/QCDR,Outcome,Y,  3.70 -  3.04,  3.03 -  2.48,  2.47 -  1.91,  1.90 -  1.38,  1.37 -  0.30,  0.29 -  0.01,--,  0.00,Yes,
Coronary Artery Bypass Graft (CABG): Surgical Re-Exploration,168,Registry/QCDR,Outcome,Y,  3.60 -  2.79,  2.78 -  2.09,  2.08 -  1.63,  1.62 -  1.25,  1.24 -  0.90,  0.89 -  0.01,--,  0.00,Yes,
Rheumatoid Arthritis (RA): Functional Status Assessment,178,Registry/QCDR,Process,Y, 27.99 - 45.95, 45.96 - 64.17, 64.18 - 74.46, 74.47 - 81.36, 81.37 - 87.82, 87.83 - 92.34, 92.35 - 99.71,>= 99.72,No,
Elder Maltreatment Screen and Follow-Up Plan,181,Claims,Process,Y,  7.69 - 91.72, 91.73 - 99.27, 99.28 - 99.99,--,--,--,--,100.00,Yes,
Elder Maltreatment Screen and Follow-Up Plan,181,Registry/QCDR,Process,Y, 28.80 - 42.30, 42.31 - 51.95, 51.96 - 67.46, 67.47 - 85.94, 85.95 - 97.24, 97.25 - 99.65, 99.66 - 99.99,100.00,No,
Functional Outcome Assessment,182,Claims,Process,Y, 98.46 - 99.90, 99.91 - 99.99,--,--,--,--,--,100.00,Yes,
Functional Outcome Assessment,182,Registry/QCDR,Process,Y, 94.35 - 97.47, 97.48 - 99.20, 99.21 - 99.99,--,--,--,--,100.00,Yes,
Colonoscopy Interval for Patients with a History of Adenomatous Polyps ? Avoidance of Inappropriate Use ? National Quality Strategy Domain: Communication and Care Coordination,185,Claims,Process,Y, 98.82 - 99.99,--,--,--,--,--,--,100.00,Yes,
Colonoscopy Interval for Patients with a History of Adenomatous Polyps ? Avoidance of Inappropriate Use ? National Quality Strategy Domain: Communication and Care Coordination,185,Registry/QCDR,Process,Y, 81.08 - 88.67, 88.68 - 93.23, 93.24 - 96.19, 96.20 - 98.27, 98.28 - 99.99,--,--,100.00,Yes,
Stroke and Stroke Rehabilitation: Thrombolytic Therapy,187,Registry/QCDR,Process,Y, 14.55 - 34.99, 35.00 - 43.74, 43.75 - 52.37, 52.38 - 66.66, 66.67 - 76.24, 76.25 - 96.66, 96.67 - 99.99,100.00,No,
Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,191,EHR,Outcome,Y, 86.61 - 91.42, 91.43 - 94.43, 94.44 - 96.07, 96.08 - 97.35, 97.36 - 98.30, 98.31 - 99.24, 99.25 - 99.99,100.00,No,
Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,191,Registry/QCDR,Outcome,Y, 42.89 - 59.56, 59.57 - 83.17, 83.18 - 91.52, 91.53 - 94.84, 94.85 - 96.79, 96.80 - 99.25, 99.26 - 99.99,100.00,No,
Cataracts: Complications within 30 Days Following Cataract Surgery Requiring Additional Surgical Procedures,192,EHR,Outcome,Y,  0.92 -  0.43,  0.42 -  0.01,--,--,--,--,--,  0.00,Yes,
Cataracts: Complications within 30 Days Following Cataract Surgery Requiring Additional Surgical Procedures,192,Registry/QCDR,Outcome,Y,  1.60 -  0.75,  0.74 -  0.24,  0.23 -  0.01,--,--,--,--,  0.00,Yes,
Radiology: Stenosis Measurement in Carotid Imaging Reports,195,Claims,Process,Y, 78.57 - 87.49, 87.50 - 92.49, 92.50 - 95.78, 95.79 - 97.66, 97.67 - 99.62, 99.63 - 99.99,--,100.00,Yes,
Radiology: Stenosis Measurement in Carotid Imaging Reports,195,Registry/QCDR,Process,Y, 82.98 - 90.90, 90.91 - 94.49, 94.50 - 96.76, 96.77 - 98.40, 98.41 - 99.99,--,--,100.00,Yes,
Ischemic Vascular Disease (IVD): Use of Aspirin or Another Antithrombotic,204,Claims,Process,Y, 84.09 - 87.17, 87.18 - 89.46, 89.47 - 91.29, 91.30 - 93.05, 93.06 - 94.99, 95.00 - 96.76, 96.77 - 99.99,100.00,No,
Ischemic Vascular Disease (IVD): Use of Aspirin or Another Antithrombotic,204,EHR,Process,Y, 55.21 - 63.76, 63.77 - 69.99, 70.00 - 74.99, 75.00 - 78.78, 78.79 - 81.99, 82.00 - 85.03, 85.04 - 88.69,>= 88.70,No,
Ischemic Vascular Disease (IVD): Use of Aspirin or Another Antithrombotic,204,Registry/QCDR,Process,Y, 68.03 - 75.75, 75.76 - 80.76, 80.77 - 84.61, 84.62 - 87.92, 87.93 - 90.94, 90.95 - 94.73, 94.74 - 99.99,100.00,No,
"HIV/AIDS: Sexually Transmitted Disease Screening for Chlamydia, Gonorrhea, and Syphilis",205,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Knee Impairments,217,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Hip Impairments,218,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
"Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Lower Leg, Foot or Ankle Impairments",219,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Lumbar Spine Impairments,220,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Shoulder Impairments,221,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
"Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Elbow, Wrist or Hand Impairments",222,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
"Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Neck, Cranium, Mandible, Thoracic Spine, Ribs, or Other General Orthopedic Impairments",223,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Melanoma: Overutilization of Imaging Studies in Melanoma,224,Registry/QCDR,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Radiology: Reminder System for Screening Mammograms,225,Claims,Structure,Y, 89.85 - 98.64, 98.65 - 99.99,--,--,--,--,--,100.00,No,
Radiology: Reminder System for Screening Mammograms,225,Registry/QCDR,Structure,Y, 99.89 - 99.99,--,--,--,--,--,--,100.00,Yes,
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,Claims,Process,Y, 95.60 - 97.85, 97.86 - 99.25, 99.26 - 99.99,--,--,--,--,100.00,Yes,
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,EHR,Process,Y, 72.59 - 81.59, 81.60 - 86.68, 86.69 - 90.15, 90.16 - 92.64, 92.65 - 94.67, 94.68 - 96.58, 96.59 - 98.51,>= 98.52,No,
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,Registry/QCDR,Process,Y, 76.67 - 85.53, 85.54 - 89.87, 89.88 - 92.85, 92.86 - 95.14, 95.15 - 97.21, 97.22 - 99.10, 99.11 - 99.99,100.00,No,
Controlling High Blood Pressure,236,Claims,Outcome,Y, 57.69 - 63.44, 63.45 - 68.28, 68.29 - 72.78, 72.79 - 77.06, 77.07 - 81.47, 81.48 - 86.75, 86.76 - 93.42,>= 93.43,No,
Controlling High Blood Pressure,236,EHR,Outcome,Y, 50.00 - 55.39, 55.40 - 59.72, 59.73 - 63.59, 63.60 - 67.38, 67.39 - 71.00, 71.01 - 75.33, 75.34 - 80.89,>= 80.90,No,
Controlling High Blood Pressure,236,Registry/QCDR,Outcome,Y, 51.00 - 58.20, 58.21 - 63.56, 63.57 - 68.27, 68.28 - 72.40, 72.41 - 76.69, 76.70 - 82.75, 82.76 - 91.06,>= 91.07,No,
Use of High-Risk Medications in the Elderly,238,EHR,Process,Y, 29.53 - 24.11, 24.10 - 18.67, 18.66 - 12.51, 12.50 -  5.50,  5.49 -  0.85,  0.84 -  0.01,--,  0.00,No,
Use of High-Risk Medications in the Elderly,238,Registry/QCDR,Process,Y, 21.34 - 15.80, 15.79 - 10.77, 10.76 -  6.07,  6.06 -  2.37,  2.36 -  0.71,  0.70 -  0.01,--,  0.00,No,
Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,239,EHR,Process,Y, 27.27 - 30.76, 30.77 - 32.51, 32.52 - 33.32,--,--,--, 33.33 - 39.04,>= 39.05,No,
Childhood Immunization Status,240,EHR,Process,Y,  4.76 -  6.51,  6.52 -  9.08,  9.09 - 13.00, 13.01 - 18.17, 18.18 - 23.80, 23.81 - 29.32, 29.33 - 41.66,>= 41.67,No,
Cardiac Rehabilitation Patient Referral from an Outpatient Setting,243,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Barrett's Esophagus,249,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Barrett's Esophagus,249,Registry/QCDR,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Radical Prostatectomy Pathology Reporting,250,Claims,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Radical Prostatectomy Pathology Reporting,250,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Quantitative Immunohistochemical (IHC) Evaluation of Human Epidermal Growth Factor Receptor 2 Testing (HER2) for Breast Cancer Patients,251,Claims,Structure,Y,--,--,--,--,--,--,--,100.00,Yes,
Quantitative Immunohistochemical (IHC) Evaluation of Human Epidermal Growth Factor Receptor 2 Testing (HER2) for Breast Cancer Patients,251,Registry/QCDR,Structure,Y,--,--,--,--,--,--,--,100.00,Yes,
Ultrasound Determination of Pregnancy Location for Pregnant Patients with Abdominal Pain,254,Claims,Process,N,--,--,--,--,--,--,--,--,--,
Ultrasound Determination of Pregnancy Location for Pregnant Patients with Abdominal Pain,254,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Rh Immunoglobulin (Rhogam) for Rh-Negative Pregnant Women at Risk of Fetal Blood Exposure,255,Claims,Process,N,--,--,--,--,--,--,--,--,--,
Rh Immunoglobulin (Rhogam) for Rh-Negative Pregnant Women at Risk of Fetal Blood Exposure,255,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Statin Therapy at Discharge after Lower Extremity Bypass (LEB),257,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Rate of Open Repair of Small or Moderate Non-Ruptured Abdominal Aortic Aneurysms (AAA) without Major Complications (Discharged to Home by Post-Operative Day #7),258,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Rate of Endovascular Aneurysm Repair (EVAR) of Small or Moderate Non-Ruptured Abdominal Aortic Aneurysms (AAA) without Major Complications (Discharged to Home by Post-Operative Day #2),259,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
"Rate of Carotid Endarterectomy (CEA) for Asymptomatic Patients, without Major Complications (Discharged to Home by Post-Operative Day #2)",260,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Referral for Otologic Evaluation for Patients with Acute or Chronic Dizziness,261,Claims,Process,N,--,--,--,--,--,--,--,--,--,
Referral for Otologic Evaluation for Patients with Acute or Chronic Dizziness,261,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Image Confirmation of Successful Excision of Image-Localized Breast Lesion,262,Registry/QCDR,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Preoperative Diagnosis of Breast Cancer,263,Registry/QCDR,Process,Y, 97.95 - 98.91, 98.92 - 99.99,--,--,--,--,--,100.00,Yes,
Sentinel Lymph Node Biopsy for Invasive Breast Cancer,264,Registry/QCDR,Process,Y, 97.01 - 97.99, 98.00 - 98.89, 98.90 - 99.99,--,--,--,--,100.00,Yes,
Biopsy Follow-Up,265,Registry/QCDR,Process,Y, 24.44 - 53.53, 53.54 - 78.78, 78.79 - 94.99, 95.00 - 99.99,--,--,--,100.00,Yes,
Epilepsy: Counseling for Women of Childbearing Potential with Epilepsy,268,Claims,Process,N,--,--,--,--,--,--,--,--,--,
Epilepsy: Counseling for Women of Childbearing Potential with Epilepsy,268,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Inflammatory Bowel Disease (IBD): Preventive Care: Corticosteroid Related Iatrogenic Injury - Bone Loss Assessment,271,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
