Table 2: MIPS Benchmark Results ,,,,,,,,,,,,,,
Inflammatory Bowel Disease (IBD): Assessment of Hepatitis B Virus (HBV) Status Before Initiating Anti-TNF (Tumor Necrosis Factor) Therapy,275,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Dementia: Cognitive Assessment,281,EHR,Process,Y,  5.66 - 17.56, 17.57 - 30.76, 30.77 - 56.25, 56.26 - 78.05, 78.06 - 88.13, 88.14 - 95.55, 95.56 - 99.99,100.00,No,
Cataracts: Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,303,Registry/QCDR,Outcome,Y,  5.76 -  9.37,  9.38 - 23.80, 23.81 - 29.87, 29.88 - 43.60, 43.61 - 56.69, 56.70 - 94.33, 94.34 - 99.99,100.00,No,
Cataracts: Patient Satisfaction within 90 Days Following Cataract Surgery,304,Registry/QCDR,Outcome,Y,  5.32 -  7.68,  7.69 - 21.69, 21.70 - 26.67, 26.68 - 39.60, 39.61 - 46.60, 46.61 - 83.07, 83.08 - 99.99,100.00,No,
Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,305,EHR,Process,Y,--,--,--,--,--,--,--,>=  0.00,No,
Cervical Cancer Screening,309,EHR,Process,Y,  8.89 - 15.08, 15.09 - 21.79, 21.80 - 28.83, 28.84 - 36.66, 36.67 - 44.99, 45.00 - 54.77, 54.78 - 68.99,>= 69.00,No,
Cervical Cancer Screening,309,Registry/QCDR,Process,Y, 28.95 - 35.91, 35.92 - 43.02, 43.03 - 45.56, 45.57 - 49.25, 49.26 - 51.40, 51.41 - 53.78, 53.79 - 59.23,>= 59.24,No,
Chlamydia Screening for Women,310,EHR,Process,Y,  8.33 - 12.86, 12.87 - 18.17, 18.18 - 24.99, 25.00 - 33.32, 33.33 - 39.99, 40.00 - 49.99, 50.00 - 61.53,>= 61.54,No,
Chlamydia Screening for Women,310,Registry/QCDR,Process,Y,  6.06 -  7.18,  7.19 -  9.08,  9.09 - 10.23, 10.24 - 11.53, 11.54 - 13.78, 13.79 - 18.17, 18.18 - 20.86,>= 20.87,No,
Use of Imaging Studies for Low Back Pain,312,EHR,Process,Y, 83.12 - 90.47, 90.48 - 96.14, 96.15 - 99.99,--,--,--,--,100.00,Yes,
Use of Imaging Studies for Low Back Pain,312,Registry/QCDR,Process,Y, 55.00 - 91.99, 92.00 - 99.99,--,--,--,--,--,100.00,Yes,
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,Claims,Process,Y, 42.13 - 50.44, 50.45 - 59.06, 59.07 - 68.11, 68.12 - 78.63, 78.64 - 92.67, 92.68 - 99.53, 99.54 - 99.99,100.00,No,
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,EHR,Process,Y, 17.90 - 22.55, 22.56 - 25.80, 25.81 - 28.83, 28.84 - 31.69, 31.70 - 34.67, 34.68 - 38.96, 38.97 - 46.26,>= 46.27,No,
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,Registry/QCDR,Process,Y, 24.74 - 35.47, 35.48 - 47.87, 47.88 - 62.14, 62.15 - 71.64, 71.65 - 79.36, 79.37 - 88.85, 88.86 - 98.87,>= 98.88,No,
Falls: Screening for Future Fall Risk,318,EHR,Process,Y,  6.33 - 17.92, 17.93 - 31.98, 31.99 - 47.86, 47.87 - 63.81, 63.82 - 81.04, 81.05 - 90.20, 90.21 - 98.49,>= 98.50,No,
Falls: Screening for Future Fall Risk,318,Registry/QCDR,Process,Y,  0.11 -  0.11,  0.12 -  0.14,  0.15 -  0.20,  0.21 -  0.28,  0.29 -  0.50,  0.51 - 55.23, 55.24 - 92.20,>= 92.21,No,
Endoscopy/Polyp Surveillance: Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,320,Claims,Process,Y, 90.00 - 95.44, 95.45 - 99.99,--,--,--,--,--,100.00,Yes,
Endoscopy/Polyp Surveillance: Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,320,Registry/QCDR,Process,Y, 81.82 - 90.69, 90.70 - 95.44, 95.45 - 98.11, 98.12 - 99.99,--,--,--,100.00,Yes,
Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Preoperative Evaluation in Low Risk Surgery Patients,322,Registry/QCDR,Efficiency,Y,  2.67 -  0.54,  0.53 -  0.01,--,--,--,--,--,  0.00,Yes,
Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Routine Testing After Percutaneous Coronary Intervention (PCI),323,Registry/QCDR,Efficiency,Y,  1.00 -  0.01,--,--,--,--,--,--,  0.00,Yes,
"Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Testing in Asymptomatic, Low-Risk Patients",324,Registry/QCDR,Efficiency,Y,  3.38 -  0.79,  0.78 -  0.01,--,--,--,--,--,  0.00,Yes,
Adult Major Depressive Disorder (MDD): Coordination of Care of Patients with Specific Comorbid Conditions,325,Registry/QCDR,Process,Y, 91.30 - 98.50, 98.51 - 99.99,--,--,--,--,--,100.00,Yes,
Atrial Fibrillation and Atrial Flutter: Chronic Anticoagulation Therapy,326,Claims,Process,Y, 94.09 - 96.85, 96.86 - 99.37, 99.38 - 99.99,--,--,--,--,100.00,Yes,
Atrial Fibrillation and Atrial Flutter: Chronic Anticoagulation Therapy,326,Registry/QCDR,Process,Y, 20.00 - 39.18, 39.19 - 52.33, 52.34 - 69.56, 69.57 - 76.18, 76.19 - 82.49, 82.50 - 94.33, 94.34 - 99.99,100.00,No,
Pediatric Kidney Disease: Adequacy of Volume Management,327,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Adult Kidney Disease: Catheter Use at Initiation of Hemodialysis,329,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Adult Kidney Disease: Catheter Use for Greater Than or Equal to 90 Days,330,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Adult Sinusitis: Antibiotic Prescribed for Acute Sinusitis (Appropriate Use),331,Registry/QCDR,Process,Y, 89.07 - 82.41, 82.40 - 71.44, 71.43 - 46.46, 46.45 - 16.91, 16.90 -  0.60,  0.59 -  0.01,--,  0.00,No,
Adult Sinusitis: Appropriate Choice of Antibiotic: Amoxicillin Prescribed for Patients with Acute Bacterial Sinusitis,332,Registry/QCDR,Process,Y, 44.39 - 47.99, 48.00 - 51.88, 51.89 - 57.57, 57.58 - 64.99, 65.00 - 72.72, 72.73 - 95.99, 96.00 - 99.99,100.00,No,
Adult Sinusitis: Computerized Tomography (CT) for Acute Sinusitis (Overuse),333,Registry/QCDR,Efficiency,Y,  2.13 -  0.66,  0.65 -  0.01,--,--,--,--,--,  0.00,Yes,
Adult Sinusitis: More than One Computerized Tomography (CT) Scan Within 90 Days for Chronic Sinusitis (Overuse),334,Registry/QCDR,Efficiency,Y,  2.25 -  1.73,  1.72 -  1.12,  1.11 -  0.01,--,--,--,--,  0.00,Yes,
Maternity Care: Elective Delivery or Early Induction Without Medical Indication at >= 37 and < 39 Weeks,335,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Maternity Care: Post-Partum Follow-Up and Care Coordination,336,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Tuberculosis Prevention for Psoriasis and Psoriatic Arthritis Patients on a Biological Immune Response Modifier,337,Registry/QCDR,Process,Y,  6.82 - 16.12, 16.13 - 24.13, 24.14 - 47.59, 47.60 - 90.90, 90.91 - 99.99,--,--,100.00,No,
Pain Brought Under Control within 48 Hours,342,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Screening Colonoscopy Adenoma Detection Rate,343,Registry/QCDR,Outcome,Y, 29.63 - 38.09, 38.10 - 41.85, 41.86 - 45.70, 45.71 - 48.69, 48.70 - 56.51, 56.52 - 63.40, 63.41 - 80.32,>= 80.33,No,
"Rate of Carotid Artery Stenting (CAS) for Asymptomatic Patients, Without Major Complications (Discharged to Home by Post-Operative Day #2)",344,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Rate of Postoperative Stroke or Death in Asymptomatic Patients Undergoing Carotid Artery Stenting (CAS),345,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Rate of Postoperative Stroke or Death in Asymptomatic Patients Undergoing Carotid Endarterectomy (CEA),346,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Rate of Endovascular Aneurysm Repair (EVAR) of Small or Moderate Non-Ruptured Abdominal Aortic Aneurysms (AAA) Who Die While in Hospital,347,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
HRS-3: Implantable Cardioverter-Defibrillator (ICD) Complications Rate,348,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Patient-Centered Surgical Risk Assessment and Communication,358,Registry/QCDR,Process,Y,  8.47 - 27.02, 27.03 - 78.25, 78.26 - 95.23, 95.24 - 99.99,--,--,--,100.00,Yes,
Optimizing Patient Exposure to Ionizing Radiation: Utilization of a Standardized Nomenclature for Computerized Tomography (CT) Imaging Description,359,Registry/QCDR,Process,Y,--,--,--,--,--,--,--,100.00,Yes,
Optimizing Patient Exposure to Ionizing Radiation: Computed Tomography (CT) Images Available for Patient Follow-up and Comparison Purposes,362,Registry/QCDR,Structure,Y,--,--,--,--,--,--,--,100.00,Yes,
"Optimizing Patient Exposure to Ionizing Radiation: Search for Prior Computed Tomography (CT) Imaging Studies Through a Secure, Authorized, Media-Free, Shared Archive",363,Registry/QCDR,Structure,Y,--,--,--,--,--,--,--,100.00,Yes,
Optimizing Patient Exposure to Ionizing Radiation: Appropriateness: Follow-up CT Imaging for Incidentally Detected Pulmonary Nodules According to Recommended Guidelines,364,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
ADHD: Follow-Up Care for Children Prescribed Attention-Deficit/Hyperactivity Disorder (ADHD) Medication,366,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Bipolar Disorder and Major Depression: Appraisal for Alcohol or Chemical Substance Use,367,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Pregnant Women that had HBsAg Testing,369,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Depression Remission at Twelve Months,370,EHR,Outcome,N,--,--,--,--,--,--,--,--,--,
Depression Utilization of the PHQ-9 Tool,371,EHR,Process,Y,--,--,--,--,--,  0.00 -  1.07,  1.08 - 11.53,>= 11.54,No,
Depression Utilization of the PHQ-9 Tool,371,Registry/QCDR,Process,Y,  0.32 -  0.37,  0.38 -  0.46,  0.47 -  0.55,  0.56 -  0.68,  0.69 -  0.93,  0.94 -  1.41,  1.42 - 49.99,>= 50.00,No,
Maternal Depression Screening,372,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Hypertension: Improvement in Blood Pressure,373,EHR,Outcome,Y,  6.82 -  9.31,  9.32 - 11.70, 11.71 - 14.40, 14.41 - 17.39, 17.40 - 21.44, 21.45 - 27.61, 27.62 - 39.04,>= 39.05,No,
Hypertension: Improvement in Blood Pressure,373,Registry/QCDR,Outcome,Y,  2.39 -  2.93,  2.94 -  3.46,  3.47 -  3.92,  3.93 -  4.71,  4.72 -  5.53,  5.54 -  6.74,  6.75 -  9.99,>= 10.00,No,
Closing the Referral Loop: Receipt of Specialist Report,374,EHR,Process,Y,  2.70 -  6.24,  6.25 - 11.46, 11.47 - 18.15, 18.16 - 25.57, 25.58 - 36.95, 36.96 - 51.17, 51.18 - 71.87,>= 71.88,No,
Functional Status Assessment for Knee Replacement,375,EHR,Process,Y,  5.36 -  9.51,  9.52 -  9.99, 10.00 - 43.95, 43.96 - 47.82, 47.83 - 54.54, 54.55 - 66.04, 66.05 - 85.18,>= 85.19,No,
Functional Status Assessment for Hip Replacement,376,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Functional Status Assessment for Complex Chronic Conditions,377,EHR,Process,N,--,--,--,--,--,--,--,--,--,
Children Who Have Dental Decay or Cavities,378,EHR,Outcome,Y,  0.36 -  0.01,--,--,--,--,--,--,  0.00,Yes,
Children Who Have Dental Decay or Cavities,378,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
"Primary Caries Prevention Intervention as Offered by Primary Care Providers, including Dentists",379,EHR,Process,Y,  0.79 -  0.96,  0.97 -  1.62,  1.63 -  2.03,  2.04 -  4.26,  4.27 -  6.59,  6.60 -  7.88,  7.89 - 14.28,>= 14.29,No,
Child and Adolescent Major Depressive Disorder (MDD): Suicide Risk Assessment,382,EHR,Process,Y,  4.84 - 10.64, 10.65 - 16.29, 16.30 - 28.56, 28.57 - 92.97, 92.98 - 98.50, 98.51 - 99.33, 99.34 - 99.99,100.00,No,
Adherence to Antipsychotic Medications for Individuals with Schizophrenia,383,Registry/QCDR,Outcome,Y, 34.78 - 60.50, 60.51 - 72.36, 72.37 - 80.54, 80.55 - 91.99, 92.00 - 99.99,--,--,100.00,No,
Adult Primary Rhegmatogenous Retinal Detachment Repair Success Rate,384,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Adult Primary Rhegmatogenous Retinal Detachment Surgery Success Rate,385,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Amyotrophic Lateral Sclerosis (ALS) Patient Care Preferences,386,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Annual Hepatitis C Virus (HCV) Screening for Patients who are Active Injection Drug Users,387,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Cataract Surgery with Intra-Operative Complications (Unplanned Rupture of Posterior Capsule Requiring Unplanned Vsitrectomy),388,Registry/QCDR,Outcome,Y,  0.26 -  0.01,--,--,--,--,--,--,  0.00,Yes,
Cataract Surgery: Difference Between Planned and Final Refraction,389,Registry/QCDR,Outcome,Y, 66.67 - 88.45, 88.46 - 94.11, 94.12 - 98.09, 98.10 - 99.99,--,--,--,100.00,No,
Discussion and Shared Decision Making Surrounding Treatment Options,390,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Follow-up After Hospitalization for Mental Illness (FUH),391,Registry/QCDR,Process,Y, 28.00 - 55.55, 55.56 - 99.99,--,--,--,--,--,100.00,No,
"HRS-9: Infection within 180 Days of Cardiac Implantable Electronic Device (CIED) Implantation, Replacement, or Revision",393,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Immunizations for Adolescents,394,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,Claims,Process,Y, 91.30 - 97.49, 97.50 - 99.99,--,--,--,--,--,100.00,Yes,
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,Registry/QCDR,Process,Y, 93.75 - 99.65, 99.66 - 99.99,--,--,--,--,--,100.00,Yes,
Lung Cancer Reporting (Resection Specimens),396,Claims,Process,N,--,--,--,--,--,--,--,--,--,
Lung Cancer Reporting (Resection Specimens),396,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Melanoma Reporting,397,Claims,Process,Y, 68.33 - 78.42, 78.43 - 95.11, 95.12 - 99.99,--,--,--,--,100.00,Yes,
Melanoma Reporting,397,Registry/QCDR,Process,Y, 47.22 - 92.67, 92.68 - 99.99,--,--,--,--,--,100.00,Yes,
Optimal Asthma Control,398,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Hepatitis C: One-Time Screening for Hepatitis C Virus (HCV) for Patients at Risk,400,Registry/QCDR,Process,Y,  1.19 -  1.33,  1.34 -  1.53,  1.54 -  1.71,  1.72 -  2.09,  2.10 -  2.92,  2.93 -  8.32,  8.33 - 20.01,>= 20.02,No,
Screening for Hepatocellular Carcinoma (HCC) in patients with Hepatitis C Cirrhosis,401,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Tobacco Use and Help with Quitting Among Adolescents,402,Registry/QCDR,Process,Y, 74.10 - 81.15, 81.16 - 87.49, 87.50 - 90.37, 90.38 - 92.72, 92.73 - 95.15, 95.16 - 97.50, 97.51 - 99.99,100.00,No,
Asthma Assessment and Classification,AAAAI 11,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Lung Function/Spirometry Evaluation,AAAAI 12,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Asthma Control: Minimal Important Difference Improvement,AAAAI 17,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Penicillin Allergy: Appropriate Removal or Confirmation,AAAAI 18,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Asthma: Assessment of Asthma Control - Ambulatory Care Setting,AAAAI 2,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Allergen Immunotherapy Treatment: Allergen Specific Immunoglobulin E (IgE) Sensitivity Assessed and Documented Prior to Treatment,AAAAI 5,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Documentation of Clinical Response to Allergen Immunotherapy within One Year,AAAAI 6,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Achievement of Projected Effective Dose of Standardized Allergens for Patient Treated With Allergen Immunotherapy for at Least One Year,AAAAI 8,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Assessment of Asthma Symptoms Prior to Administration of Allergen Immunotherapy Injection(s),AAAAI 9,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Anesthesia Safety in the Peri-Operative Period,ABG 1,Registry/QCDR,Outcome,Y, 99.44 - 99.54, 99.55 - 99.83, 99.84 - 99.99,--,--,--,--,100.00,Yes,
Anesthesia: Patient Experience Survey,ABG 12,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Corneal Abrasion,ABG 14,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
PACU Intubation Rate,ABG 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Composite Procedural Safety for All Vascular Access Procedures,ABG 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Immediate Adult Post-Operative Pain Management,ABG 7,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Hypertension (HTN): Blood Pressure (BP) Management,ACCPin 1,Registry/QCDR,Process,Y, 80.04 - 84.15, 84.16 - 86.65, 86.66 - 88.55, 88.56 - 89.84, 89.85 - 91.05, 91.06 - 92.34, 92.35 - 93.89,>= 93.90,No,
Coronary Artery Disease (CAD): Blood Pressure Control,ACCPin 2,Registry/QCDR,Process,Y, 81.51 - 85.87, 85.88 - 88.51, 88.52 - 90.49, 90.50 - 91.71, 91.72 - 92.90, 92.91 - 94.15, 94.16 - 95.53,>= 95.54,No,
Coagulation Studies in Patients Presenting with Chest Pain with No Coagulopathy or Bleeding,ACEP 21,Registry/QCDR,Process,Y, 92.79 - 89.91, 89.90 - 87.35, 87.34 - 61.63, 61.62 - 52.01, 52.00 - 42.23, 42.22 - 31.98, 31.97 - 27.10,<= 27.09,No,
Pregnancy Test for Female Abdominal Pain Patients,ACEP 24,Registry/QCDR,Process,Y, 44.35 - 52.67, 52.68 - 59.32, 59.33 - 67.29, 67.30 - 72.62, 72.63 - 84.72, 84.73 - 87.13, 87.14 - 89.23,>= 89.24,No,
Gout: Serum Urate Target,ACR 7,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Report Turnaround Time: Ultrasound (Excluding Breast US),ACRad 16,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Report Turnaround Time: CT,ACRad 18,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Report Turnaround Time: PET,ACRad 19,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
CT Colonography Clinically Significant Extracolonic Findings,ACRad 2,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Lung Cancer Screening Abnormal Interpretation Rate,ACRad 23,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
